frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
0,0.3878146708011627,0.5173237323760986,-0.49223294854164124,0.3834248185157776,0.4848821759223938,-0.47726935148239136,0.38877159357070923,0.47453832626342773,-0.4770251214504242,0.3935978412628174,0.46365830302238464,-0.4770119786262512,0.3682197034358978,0.5139888525009155,-0.4723641276359558,0.36288124322891235,0.5240088701248169,-0.4722418189048767,0.35812443494796753,0.5347382426261902,-0.4723583161830902,0.40764230489730835,0.45840832591056824,-0.34040674567222595,0.3528296947479248,0.5594240427017212,-0.3017023503780365,0.411945104598999,0.5262324810028076,-0.43707481026649475,0.3934969902038574,0.5619837045669556,-0.4258786141872406,0.49680495262145996,0.5255486965179443,-0.33153173327445984,0.36746469140052795,0.6685290336608887,-0.24980661273002625,0.3982735872268677,0.28528279066085815,-0.5118526220321655,0.26279518008232117,0.52370285987854,-0.35582906007766724,0.25791358947753906,0.15154612064361572,-0.5430964827537537,0.20324473083019257,0.25529229640960693,-0.38505005836486816,0.23212642967700958,0.14380323886871338,-0.5957654714584351,0.18003982305526733,0.22233843803405762,-0.43345966935157776,0.22475039958953857,0.14905905723571777,-0.5672550797462463,0.1874203383922577,0.2191622257232666,-0.4263773560523987,0.23392319679260254,0.1554529070854187,-0.539320707321167,0.19340422749519348,0.23475249111652374,-0.3945572078227997
1,0.38738808035850525,0.5176762342453003,-0.4123343527317047,0.38308560848236084,0.48572149872779846,-0.3882414698600769,0.3885473906993866,0.476188987493515,-0.3880242705345154,0.39357393980026245,0.46621546149253845,-0.3878903388977051,0.36736077070236206,0.5138788819313049,-0.3754890561103821,0.3617725670337677,0.5234888195991516,-0.37539058923721313,0.3565656244754791,0.5334586501121521,-0.3755718171596527,0.4075794816017151,0.4605347812175751,-0.23748740553855896,0.3524513840675354,0.5576906800270081,-0.16195471584796906,0.41139334440231323,0.5275557041168213,-0.3579453229904175,0.3900352716445923,0.5619423985481262,-0.3365398049354553,0.4967726767063141,0.5297584533691406,-0.2609865069389343,0.3636729121208191,0.6685720086097717,-0.10656850039958954,0.40840357542037964,0.28797614574432373,-0.4499925673007965,0.2568705081939697,0.5230739712715149,-0.1680031567811966,0.26155033707618713,0.1514521688222885,-0.497854083776474,0.18874724209308624,0.27351853251457214,-0.2623215913772583,0.23221516609191895,0.14380021393299103,-0.5644742846488953,0.17764902114868164,0.22755154967308044,-0.33266979455947876,0.22474074363708496,0.1497531682252884,-0.54933762550354,0.18352079391479492,0.22082000970840454,-0.3344983756542206,0.23392701148986816,0.1559869945049286,-0.5012794733047485,0.19030801951885223,0.2358042597770691,-0.2793092131614685
2,0.38739916682243347,0.5177183747291565,-0.4367890954017639,0.3831416666507721,0.4857742190361023,-0.4190283715724945,0.38863101601600647,0.4764299690723419,-0.41879910230636597,0.3937731087207794,0.46687930822372437,-0.4187631607055664,0.3673631548881531,0.5133035182952881,-0.4107285439968109,0.36176931858062744,0.5223225355148315,-0.41060328483581543,0.35647282004356384,0.5314326286315918,-0.41073885560035706,0.4075869917869568,0.4615974724292755,-0.27548086643218994,0.35246869921684265,0.5548696517944336,-0.21807467937469482,0.4113833010196686,0.5284727215766907,-0.38361188769340515,0.38940173387527466,0.5619382858276367,-0.3679217994213104,0.4970078468322754,0.536723792552948,-0.2829858064651489,0.3617415726184845,0.6694197058677673,-0.16452781856060028,0.4101139008998871,0.28810033202171326,-0.46870318055152893,0.253618061542511,0.5214022994041443,-0.2456638365983963,0.2620137631893158,0.15102283656597137,-0.5090209245681763,0.17877638339996338,0.27726149559020996,-0.3059123456478119,0.23213188350200653,0.14483781158924103,-0.5706523060798645,0.1748473048210144,0.22832047939300537,-0.3491531312465668,0.22446808218955994,0.15094098448753357,-0.550903856754303,0.17977702617645264,0.22099965810775757,-0.3661295473575592,0.2336849719285965,0.15625779330730438,-0.5100908279418945,0.18424943089485168,0.23575520515441895,-0.31345468759536743
3,0.3874024748802185,0.5171201229095459,-0.4482652246952057,0.38336923718452454,0.4843362271785736,-0.4233435094356537,0.3890226483345032,0.4748949706554413,-0.4229833483695984,0.3942719101905823,0.46506983041763306,-0.4230921268463135,0.3673640787601471,0.510863721370697,-0.4211367666721344,0.3617522120475769,0.5197021961212158,-0.42086824774742126,0.356305867433548,0.5284199714660645,-0.4208669066429138,0.40770792961120605,0.4609716534614563,-0.28836408257484436,0.35247305035591125,0.5513607263565063,-0.2276732474565506,0.41139310598373413,0.5284693241119385,-0.3879086673259735,0.38865965604782104,0.5613552331924438,-0.3759321868419647,0.4976186752319336,0.5381473302841187,-0.29225119948387146,0.361534982919693,0.6709471940994263,-0.16452977061271667,0.4138109087944031,0.2894803285598755,-0.476370632648468,0.24923768639564514,0.5218474268913269,-0.23210303485393524,0.2619815468788147,0.14978107810020447,-0.5106378197669983,0.17327961325645447,0.27870431542396545,-0.3080061972141266,0.23121432960033417,0.14484888315200806,-0.5819304585456848,0.17050780355930328,0.22892621159553528,-0.3705611526966095,0.2228778898715973,0.15139807760715485,-0.5680451393127441,0.1750272810459137,0.22125190496444702,-0.370648592710495,0.2326643168926239,0.15626010298728943,-0.517650842666626,0.17921867966651917,0.235750213265419,-0.32058489322662354
4,0.387351930141449,0.5166398882865906,-0.5082894563674927,0.38360998034477234,0.48334696888923645,-0.48443132638931274,0.38942715525627136,0.4740878641605377,-0.48419189453125,0.3948378264904022,0.4643052816390991,-0.48408621549606323,0.36736205220222473,0.5092046856880188,-0.4742216467857361,0.36171233654022217,0.5182755589485168,-0.4742198586463928,0.3560987412929535,0.5271692276000977,-0.4743989408016205,0.408068984746933,0.4609432518482208,-0.32912057638168335,0.3524009883403778,0.5506191253662109,-0.2540290355682373,0.4113297462463379,0.5286044478416443,-0.44901713728904724,0.38745608925819397,0.5612831711769104,-0.4299192428588867,0.4989495277404785,0.5409510731697083,-0.33864888548851013,0.36160507798194885,0.6732845902442932,-0.1694319099187851,0.4131290316581726,0.2894439995288849,-0.5378246903419495,0.2500256597995758,0.5203729271888733,-0.25967249274253845,0.2619262933731079,0.14827561378479004,-0.5607718229293823,0.17610475420951843,0.27748292684555054,-0.34210723638534546,0.2308843582868576,0.14438579976558685,-0.6276187896728516,0.16961877048015594,0.22901766002178192,-0.4167030453681946,0.22245681285858154,0.15087832510471344,-0.6125950217247009,0.1736304759979248,0.22160354256629944,-0.41922545433044434,0.23243916034698486,0.15504500269889832,-0.5647944211959839,0.1795244961977005,0.2347349226474762,-0.36024734377861023
5,0.38741323351860046,0.5166418552398682,-0.5427213311195374,0.3840724229812622,0.4831692576408386,-0.521722137928009,0.39000290632247925,0.47388097643852234,-0.5215038061141968,0.39545804262161255,0.46398302912712097,-0.5213814377784729,0.36743050813674927,0.5089565515518188,-0.510421633720398,0.361735463142395,0.5180922746658325,-0.5104490518569946,0.3560945391654968,0.5270192623138428,-0.5106432437896729,0.4084108769893646,0.4607603847980499,-0.3649742007255554,0.35248103737831116,0.5500703454017639,-0.2927398681640625,0.41134515404701233,0.5289257764816284,-0.4834755063056946,0.38739365339279175,0.5613737106323242,-0.46371349692344666,0.4997434616088867,0.5408087372779846,-0.36703741550445557,0.36190468072891235,0.6737714409828186,-0.20247402787208557,0.412898451089859,0.28923875093460083,-0.567933201789856,0.2500600516796112,0.5204532146453857,-0.2637333273887634,0.2617379128932953,0.1461542397737503,-0.5877471566200256,0.17827340960502625,0.2767668664455414,-0.36961260437965393,0.23054048418998718,0.14256706833839417,-0.6524924635887146,0.16961854696273804,0.23048686981201172,-0.44192439317703247,0.2220422327518463,0.14911244809627533,-0.6353244185447693,0.17365917563438416,0.22362710535526276,-0.44113603234291077,0.23213906586170197,0.15280428528785706,-0.5898016691207886,0.1802147924900055,0.23455511033535004,-0.38604438304901123
6,0.3881920874118805,0.5159480571746826,-0.5252712965011597,0.3853342533111572,0.48124420642852783,-0.5057981014251709,0.3912902772426605,0.47157999873161316,-0.5055780410766602,0.39660191535949707,0.46137410402297974,-0.5054842233657837,0.3682604432106018,0.5070397257804871,-0.49612942337989807,0.362534761428833,0.5162423253059387,-0.4961118698120117,0.356624037027359,0.5253432393074036,-0.49629297852516174,0.409365713596344,0.45954203605651855,-0.36265498399734497,0.35304397344589233,0.5485286712646484,-0.2861458957195282,0.41179394721984863,0.5288764238357544,-0.46768054366111755,0.3876085877418518,0.5611485838890076,-0.4501051902770996,0.5014520883560181,0.5407008528709412,-0.35698044300079346,0.3624727725982666,0.6755422949790955,-0.20288915932178497,0.41249531507492065,0.2864139676094055,-0.5495215058326721,0.2503533363342285,0.5206515789031982,-0.2711961567401886,0.26053059101104736,0.14441139996051788,-0.5803682208061218,0.17947682738304138,0.27556607127189636,-0.3696984052658081,0.22872257232666016,0.14245006442070007,-0.6498003602027893,0.1698780059814453,0.23044918477535248,-0.43867984414100647,0.22054655849933624,0.14905564486980438,-0.6281983256340027,0.17402754724025726,0.22424402832984924,-0.43558114767074585,0.23129025101661682,0.15241186320781708,-0.5846941471099854,0.18043969571590424,0.23385779559612274,-0.384686142206192
7,0.38812413811683655,0.5152587294578552,-0.4790993332862854,0.3853820264339447,0.479925274848938,-0.4579150080680847,0.3913435935974121,0.470222145318985,-0.4577257037162781,0.3966386914253235,0.4600915312767029,-0.4576137661933899,0.3683008551597595,0.5055460333824158,-0.4467104971408844,0.3625639081001282,0.514747142791748,-0.44670361280441284,0.3566279709339142,0.5239430665969849,-0.4469110071659088,0.4095331132411957,0.45935067534446716,-0.3120165467262268,0.3531954288482666,0.5470844507217407,-0.23871655762195587,0.41162753105163574,0.5287996530532837,-0.4243675768375397,0.387447714805603,0.5606065392494202,-0.40455907583236694,0.5024958252906799,0.5411357283592224,-0.3295620381832123,0.3628709018230438,0.6762250661849976,-0.17770357429981232,0.4121186137199402,0.2854079008102417,-0.5310381650924683,0.2508001923561096,0.5206732153892517,-0.258665531873703,0.2605171799659729,0.14294388890266418,-0.5267341136932373,0.1795702427625656,0.27540022134780884,-0.3443601429462433,0.22852273285388947,0.14198631048202515,-0.592555582523346,0.1699157953262329,0.23014816641807556,-0.41651320457458496,0.22028501331806183,0.1488415151834488,-0.5734418630599976,0.17509785294532776,0.22386959195137024,-0.4121978282928467,0.23123517632484436,0.15198008716106415,-0.5294207334518433,0.1812860518693924,0.233612522482872,-0.3598553538322449
8,0.38818874955177307,0.5146452188491821,-0.4920389652252197,0.3861903250217438,0.47874027490615845,-0.4699466824531555,0.39228886365890503,0.4690341651439667,-0.4697069525718689,0.3975730240345001,0.45907264947891235,-0.46956220269203186,0.3686582148075104,0.504375159740448,-0.45929965376853943,0.36280888319015503,0.5137423872947693,-0.4593051075935364,0.3567165732383728,0.5232529640197754,-0.4595187306404114,0.41069188714027405,0.45919811725616455,-0.31795617938041687,0.3532934784889221,0.5464827418327332,-0.24609360098838806,0.41166600584983826,0.5288001298904419,-0.43553632497787476,0.3874402940273285,0.5606034398078918,-0.4165777564048767,0.5034281015396118,0.5422671437263489,-0.3361022174358368,0.36289194226264954,0.676676869392395,-0.19698241353034973,0.41208046674728394,0.28530097007751465,-0.5423598289489746,0.25116443634033203,0.520039439201355,-0.2949342429637909,0.2605050504207611,0.14067189395427704,-0.537125289440155,0.1797020435333252,0.2703283429145813,-0.37341779470443726,0.22829636931419373,0.14111851155757904,-0.6009247303009033,0.17008039355278015,0.22851890325546265,-0.44323769211769104,0.22016151249408722,0.1480439007282257,-0.5803980827331543,0.17613309621810913,0.22158147394657135,-0.4364078938961029,0.2312004268169403,0.15079490840435028,-0.5390390157699585,0.18199273943901062,0.23007738590240479,-0.3871650695800781
9,0.38921603560447693,0.5136666893959045,-0.44389447569847107,0.38794758915901184,0.47665685415267944,-0.42533764243125916,0.3939499258995056,0.46710699796676636,-0.4252302050590515,0.39910975098609924,0.45737898349761963,-0.4251478314399719,0.3699466586112976,0.5020619630813599,-0.4160490036010742,0.3639189600944519,0.5112596154212952,-0.41610845923423767,0.3574959337711334,0.521021842956543,-0.4163786768913269,0.4119187295436859,0.4588339626789093,-0.286605566740036,0.3537065386772156,0.5445146560668945,-0.22471657395362854,0.4122534394264221,0.5288980007171631,-0.39035889506340027,0.38772040605545044,0.5604768991470337,-0.37350496649742126,0.5045648813247681,0.54224693775177,-0.305449903011322,0.3627064824104309,0.6760311722755432,-0.16768893599510193,0.41429248452186584,0.2853828966617584,-0.4927557110786438,0.25130873918533325,0.5190942287445068,-0.25574156641960144,0.2617027163505554,0.13983525335788727,-0.4772126078605652,0.18165384232997894,0.2674032747745514,-0.3267885744571686,0.22903530299663544,0.13984353840351105,-0.5351957082748413,0.17343921959400177,0.2256145477294922,-0.3902842104434967,0.22111789882183075,0.14617490768432617,-0.5122244954109192,0.17787066102027893,0.2196970134973526,-0.3890283703804016,0.2320287674665451,0.14911144971847534,-0.4758530259132385,0.18363383412361145,0.2273816615343094,-0.3417852520942688
