frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0,0.5739666223526001,0.3360360264778137,-0.09254464507102966,0.5804538726806641,0.32698389887809753,-0.05574894696474075,0.5832692980766296,0.3306333124637604,-0.05577903985977173,0.5862640738487244,0.3348391652107239,-0.05595492199063301,0.5705990791320801,0.31843796372413635,-0.07111026346683502,0.5663309693336487,0.3156769275665283,-0.0711427628993988,0.5622329711914062,0.3131694793701172,-0.07119723409414291,0.5852891206741333,0.3530223071575165,0.08938604593276978,0.5504302382469177,0.32043424248695374,0.022452866658568382,0.5739104747772217,0.36283886432647705,-0.04095516726374626,0.5595840811729431,0.34862491488456726,-0.06083860248327255,0.5882954597473145,0.43905219435691833,0.11063668876886368,0.5008641481399536,0.37062543630599976,-0.012350860983133316,0.640008807182312,0.2975122630596161,0.0719640925526619,0.5392223596572876,0.21607276797294617,-0.11703493446111679,0.6588648557662964,0.1582602858543396,0.02516811713576317,0.6108626127243042,0.10467297583818436,-0.07905302941799164,0.6572892665863037,0.12866687774658203,-0.013043319806456566,0.6316317319869995,0.09925520420074463,-0.1225203424692154,0.6526781320571899,0.12942135334014893,-0.014495061710476875,0.6344660520553589,0.10475819557905197,-0.10936607420444489,0.6506691575050354,0.13840734958648682,0.015451100654900074,0.6292113661766052,0.11015408486127853,-0.08122317492961884,0.5412524938583374,0.7282342910766602,0.030698630958795547,0.47559380531311035,0.7253299951553345,-0.03029947355389595,0.5484865307807922,0.9631146192550659,-0.05286528915166855,0.4937703013420105,0.9666389226913452,-0.10730744898319244,0.5462473630905151,1.147850751876831,0.19020667672157288,0.5057333111763,1.0048956871032715,0.33022624254226685,0.5451633334159851,1.1681896448135376,0.2101675570011139,0.5147758722305298,1.0001888275146484,0.37048158049583435,0.5370636582374573,1.219545602798462,0.07817944139242172,0.5090354084968567,1.149656057357788,0.2724251449108124
1,0.573329746723175,0.33586639165878296,-0.12873993813991547,0.5802679657936096,0.3270964026451111,-0.09182290732860565,0.5831894278526306,0.3309687674045563,-0.09184427559375763,0.5861766934394836,0.33534669876098633,-0.09202545881271362,0.5702202916145325,0.31829941272735596,-0.10524704307317734,0.5659536123275757,0.31535646319389343,-0.10528337955474854,0.5618563890457153,0.3126084506511688,-0.10535760223865509,0.5852928757667542,0.35375481843948364,0.05596349760890007,0.5502678155899048,0.31961023807525635,-0.0028745809104293585,0.573307454586029,0.36283573508262634,-0.07636991888284683,0.559371829032898,0.34797585010528564,-0.0939096212387085,0.5882511138916016,0.4393937885761261,0.08412502706050873,0.5002312064170837,0.37060314416885376,-0.04276975244283676,0.6398577094078064,0.29730719327926636,0.05393793433904648,0.5392136573791504,0.21599231660366058,-0.14797405898571014,0.6592311263084412,0.15840424597263336,0.015874026343226433,0.6108548641204834,0.10571471601724625,-0.10204005241394043,0.6571125984191895,0.12918926775455475,-0.019217731431126595,0.631350040435791,0.09993436932563782,-0.1448962688446045,0.6524378061294556,0.12954391539096832,-0.021030869334936142,0.6342001557350159,0.10520071536302567,-0.12934133410453796,0.6505756974220276,0.13841713964939117,0.0061940900050103664,0.6289638876914978,0.11050454527139664,-0.10317987203598022,0.541266679763794,0.7281965613365173,0.031000519171357155,0.47534888982772827,0.7251909971237183,-0.030635524541139603,0.5484284162521362,0.9596821069717407,-0.04154250770807266,0.49319154024124146,0.9608811140060425,-0.1073097363114357,0.5474852323532104,1.1259982585906982,0.25329869985580444,0.5055492520332336,1.0014268159866333,0.36803609132766724,0.546594500541687,1.1409130096435547,0.28031015396118164,0.5140327215194702,0.9960343241691589,0.41488727927207947,0.5372081995010376,1.202638030052185,0.16331832110881805,0.5130401849746704,1.1369696855545044,0.3307904601097107
2,0.5729636549949646,0.3352743983268738,-0.11954009532928467,0.5801303386688232,0.32714205980300903,-0.08248183131217957,0.5831244587898254,0.33116987347602844,-0.08250250667333603,0.5861130356788635,0.33569589257240295,-0.08268146216869354,0.5700199007987976,0.3181123733520508,-0.09632451832294464,0.565811276435852,0.31505337357521057,-0.0963612049818039,0.5617632865905762,0.31216901540756226,-0.09643106162548065,0.5853067636489868,0.3545999825000763,0.06436357647180557,0.5502681136131287,0.3192705810070038,0.0023896435741335154,0.5729821920394897,0.3624761402606964,-0.0675811618566513,0.5593671798706055,0.3464762568473816,-0.08554770052433014,0.5882889032363892,0.4397689402103424,0.09034416079521179,0.5000051259994507,0.3702946901321411,-0.036283090710639954,0.6398197412490845,0.2973253130912781,0.06553192436695099,0.5392855405807495,0.21599715948104858,-0.1414732187986374,0.6603694558143616,0.1591007560491562,0.0487464964389801,0.6112905144691467,0.10782188922166824,-0.09770186990499496,0.6572259664535522,0.1305324286222458,0.018305595964193344,0.6313984394073486,0.10204678773880005,-0.14086687564849854,0.6524490118026733,0.13041962683200836,0.01577150449156761,0.6342247724533081,0.1068277433514595,-0.1289355456829071,0.6506479382514954,0.13897578418254852,0.039444200694561005,0.6290271282196045,0.11196598410606384,-0.09993159770965576,0.541266143321991,0.7282143235206604,0.031090280041098595,0.47506871819496155,0.725177526473999,-0.030740242451429367,0.5484158992767334,0.9576813578605652,-0.04054855555295944,0.4926632344722748,0.9571366906166077,-0.10691827535629272,0.5479280352592468,1.1192337274551392,0.25779861211776733,0.5054301023483276,0.9993740320205688,0.38178354501724243,0.5471357703208923,1.1332406997680664,0.2851092517375946,0.5136523842811584,0.9931514263153076,0.4297815263271332,0.537205696105957,1.1966235637664795,0.16803805530071259,0.5150519609451294,1.1312469244003296,0.3480552136898041
3,0.57280433177948,0.33397626876831055,-0.11525021493434906,0.5800325870513916,0.3270694613456726,-0.07831426709890366,0.5830726623535156,0.3311593234539032,-0.07834212481975555,0.586067795753479,0.3356952369213104,-0.07852146029472351,0.5698985457420349,0.3178054988384247,-0.09290330111980438,0.5657406449317932,0.3147728741168976,-0.09293294697999954,0.5617376565933228,0.3119158446788788,-0.09298690408468246,0.585307240486145,0.3548870086669922,0.06840745359659195,0.5502862930297852,0.31927162408828735,0.003102254820987582,0.5729138851165771,0.3611883819103241,-0.06319455802440643,0.559485137462616,0.3448120653629303,-0.08190365880727768,0.5884015560150146,0.44010284543037415,0.09191052615642548,0.4998817443847656,0.3701081871986389,-0.035360995680093765,0.6395695209503174,0.29747113585472107,0.07967646420001984,0.5398244857788086,0.21630246937274933,-0.14508163928985596,0.660703182220459,0.16009043157100677,0.07219769060611725,0.6118820309638977,0.11003626883029938,-0.0963980108499527,0.6572762727737427,0.13228432834148407,0.043321914970874786,0.6316797137260437,0.10469342023134232,-0.139541894197464,0.6524468660354614,0.13190825283527374,0.041172780096530914,0.6344057321548462,0.10901305824518204,-0.1253329962491989,0.6506491899490356,0.140163853764534,0.06330160051584244,0.6292024254798889,0.11401936411857605,-0.09777480363845825,0.541253924369812,0.7284120917320251,0.031623296439647675,0.4748072028160095,0.7252177596092224,-0.031300079077482224,0.5483570694923401,0.9559261798858643,-0.040355123579502106,0.49248266220092773,0.9558376669883728,-0.10651413351297379,0.5480179190635681,1.1157809495925903,0.2609938383102417,0.505314290523529,0.9984145164489746,0.38269874453544617,0.5472053289413452,1.1296099424362183,0.28856492042541504,0.5132173299789429,0.9916662573814392,0.4304408133029938,0.537200927734375,1.1925114393234253,0.1712121069431305,0.5160478353500366,1.1301523447036743,0.3469851016998291
4,0.5727882385253906,0.33229684829711914,-0.11798129975795746,0.5800343751907349,0.32669931650161743,-0.08122724294662476,0.5830889940261841,0.3309330642223358,-0.08124472200870514,0.5860905051231384,0.3355329930782318,-0.08142112195491791,0.5698866844177246,0.3171512484550476,-0.09470029920339584,0.5657373666763306,0.3141672909259796,-0.09474079310894012,0.5617387890815735,0.31137073040008545,-0.09481874853372574,0.585405707359314,0.35496342182159424,0.06401831656694412,0.5504090785980225,0.3191196322441101,0.004276892635971308,0.5729148983955383,0.3597620129585266,-0.06663988530635834,0.5596613883972168,0.3431468605995178,-0.08409236371517181,0.5885657072067261,0.44046148657798767,0.08973987400531769,0.4998849034309387,0.3696034848690033,-0.04159299656748772,0.639445424079895,0.2980414628982544,0.07413257658481598,0.5408319234848022,0.2163270115852356,-0.1545720398426056,0.6613250374794006,0.1611199527978897,0.05876079946756363,0.6130532026290894,0.11188938468694687,-0.10487480461597443,0.6576808094978333,0.1337892711162567,0.02729472890496254,0.6324187517166138,0.10653151571750641,-0.1479848027229309,0.6526507139205933,0.1333552449941635,0.025151530280709267,0.6350775957107544,0.11071176826953888,-0.13133332133293152,0.6508917212486267,0.1414000540971756,0.04957754537463188,0.6299607753753662,0.11568629741668701,-0.10557420551776886,0.5412473678588867,0.7284306287765503,0.03191450610756874,0.4746617376804352,0.7251450419425964,-0.03160730376839638,0.5483127236366272,0.9537019729614258,-0.03939242660999298,0.4922085702419281,0.9539220929145813,-0.10530038923025131,0.5481662154197693,1.1147154569625854,0.258203387260437,0.5052562355995178,0.9964702129364014,0.37897640466690063,0.5472954511642456,1.1289418935775757,0.28522026538848877,0.5130577087402344,0.9895965456962585,0.4259290099143982,0.5373673439025879,1.1907172203063965,0.16778239607810974,0.5165322422981262,1.1294958591461182,0.3419438302516937
5,0.5727859139442444,0.3290947675704956,-0.12180842459201813,0.5800382494926453,0.325412780046463,-0.0852961391210556,0.5831037163734436,0.3298557996749878,-0.08531136065721512,0.5861005783081055,0.334552526473999,-0.08548654615879059,0.5698825120925903,0.31552883982658386,-0.09828660637140274,0.5657364726066589,0.3126284182071686,-0.09832827746868134,0.561741292476654,0.3099091947078705,-0.09841470420360565,0.5854375958442688,0.35486161708831787,0.05867747589945793,0.5505374073982239,0.31825190782546997,0.0017757561290636659,0.572914719581604,0.35629382729530334,-0.07101575285196304,0.5597605109214783,0.3399764895439148,-0.08789918571710587,0.588615357875824,0.4407047629356384,0.08500300347805023,0.49988001585006714,0.36905089020729065,-0.04799610376358032,0.6393915414810181,0.29992058873176575,0.06247268244624138,0.5416134595870972,0.21625590324401855,-0.159706249833107,0.6622763872146606,0.16343776881694794,0.04652794450521469,0.6141882538795471,0.11342842131853104,-0.1049782782793045,0.65814208984375,0.13589701056480408,0.01878088340163231,0.6332091093063354,0.10841365158557892,-0.14739201962947845,0.6530390977859497,0.13503703474998474,0.015095127746462822,0.6358936429023743,0.11235720664262772,-0.12997160851955414,0.6513654589653015,0.14307376742362976,0.037232138216495514,0.6308861970901489,0.11727150529623032,-0.10529205948114395,0.5412167906761169,0.7284278273582458,0.032283008098602295,0.4744848310947418,0.725081741809845,-0.03199184685945511,0.548276960849762,0.9525507688522339,-0.03545504808425903,0.49203380942344666,0.9528140425682068,-0.10233737528324127,0.5482904314994812,1.1144464015960693,0.26038920879364014,0.505219042301178,0.9951961040496826,0.3845900297164917,0.5473921895027161,1.1288361549377441,0.28736230731010437,0.5129408836364746,0.9882463812828064,0.4321654438972473,0.5374091267585754,1.1906042098999023,0.17163854837417603,0.5170474648475647,1.12888503074646,0.3519645631313324
6,0.5727583169937134,0.3266497850418091,-0.12842245399951935,0.5800343751907349,0.3244979977607727,-0.09181784838438034,0.5831035375595093,0.3291324973106384,-0.09183360636234283,0.5860986709594727,0.33393195271492004,-0.09200946241617203,0.5698710680007935,0.31419837474823,-0.10383671522140503,0.5657347440719604,0.31128883361816406,-0.1038767546415329,0.5617438554763794,0.3085547089576721,-0.10396306216716766,0.5854442119598389,0.35481488704681396,0.05268425866961479,0.5506609082221985,0.3174992501735687,2.142700759577565e-05,0.5728691816329956,0.35330459475517273,-0.07758738100528717,0.5597813725471497,0.33714812994003296,-0.09325166791677475,0.5886451005935669,0.4410555064678192,0.07968614995479584,0.4998706877231598,0.3687290549278259,-0.04929029941558838,0.6394608020782471,0.3012513518333435,0.0535975880920887,0.5423504114151001,0.2157558798789978,-0.1612161099910736,0.6635435819625854,0.16544486582279205,0.03339890390634537,0.6158114671707153,0.1143774688243866,-0.10831985622644424,0.6589253544807434,0.13798321783542633,0.004643076565116644,0.6344653367996216,0.11005306988954544,-0.15089371800422668,0.6537255048751831,0.13668322563171387,0.000920850143302232,0.6370512247085571,0.1140357106924057,-0.13272333145141602,0.6521217823028564,0.14466224610805511,0.024065809324383736,0.6320958733558655,0.11888803541660309,-0.10854121297597885,0.5411397218704224,0.7283999919891357,0.032348766922950745,0.4741998612880707,0.7250324487686157,-0.03206456080079079,0.5482344031333923,0.9521472454071045,-0.033254243433475494,0.4918348789215088,0.9521315097808838,-0.09950881451368332,0.5485391616821289,1.1134357452392578,0.26178306341171265,0.5051494836807251,0.9948628544807434,0.3802703022956848,0.5475833415985107,1.1278985738754272,0.2885848581790924,0.5128644704818726,0.9878425002098083,0.4267680048942566,0.5376263856887817,1.1891366243362427,0.17190703749656677,0.5172590613365173,1.1296197175979614,0.34339243173599243
7,0.5726670026779175,0.325506329536438,-0.12699611485004425,0.5800042748451233,0.32422685623168945,-0.08966702967882156,0.5830854773521423,0.3289673626422882,-0.08967304229736328,0.5860639810562134,0.3338235318660736,-0.0898498147726059,0.5698553919792175,0.3136079013347626,-0.10126618295907974,0.565733790397644,0.3106406629085541,-0.10130959749221802,0.5617544651031494,0.30786022543907166,-0.10140880197286606,0.5854328870773315,0.35488954186439514,0.05639929324388504,0.5508038401603699,0.31729742884635925,0.004153650254011154,0.5726751685142517,0.3519507646560669,-0.07600276172161102,0.5597680807113647,0.335774302482605,-0.09115155041217804,0.5886286497116089,0.4416235089302063,0.08952991664409637,0.49981021881103516,0.36866018176078796,-0.04574023187160492,0.6394668817520142,0.3029748201370239,0.07391568273305893,0.5425351858139038,0.21569383144378662,-0.156179741024971,0.6643138527870178,0.16788379848003387,0.05819784849882126,0.6164878606796265,0.11555757373571396,-0.1062328964471817,0.6597172617912292,0.14062921702861786,0.02904471382498741,0.6352279186248779,0.11193659901618958,-0.1478436291217804,0.6544501781463623,0.1387564092874527,0.02564658783376217,0.6377873420715332,0.11608944833278656,-0.12786981463432312,0.6527448296546936,0.14666874706745148,0.0487128384411335,0.6327396035194397,0.12093957513570786,-0.10535965114831924,0.5410549640655518,0.7283403277397156,0.03298924118280411,0.4738979935646057,0.7250176072120667,-0.03270968049764633,0.548214852809906,0.9520083665847778,-0.0344771072268486,0.4919065833091736,0.9541824460029602,-0.10163004696369171,0.5490351915359497,1.1134034395217896,0.2591670751571655,0.505134105682373,0.9947283267974854,0.37662720680236816,0.5481052994728088,1.128136157989502,0.2858819365501404,0.5128015279769897,0.9875438213348389,0.42281675338745117,0.5380740761756897,1.1883068084716797,0.16818854212760925,0.5173999071121216,1.1299349069595337,0.33773764967918396
8,0.5724135637283325,0.32522353529930115,-0.1143309473991394,0.57988440990448,0.3242226839065552,-0.07685046643018723,0.582989513874054,0.3289722502231598,-0.07685437798500061,0.585948646068573,0.3338526487350464,-0.07702874392271042,0.5697809457778931,0.3134925961494446,-0.08965478837490082,0.5657047629356384,0.31049099564552307,-0.08970038592815399,0.5617534518241882,0.30769413709640503,-0.08979929983615875,0.5853790044784546,0.3552536070346832,0.06896094977855682,0.5509366393089294,0.3172939419746399,0.012291903607547283,0.5722916722297668,0.3516676425933838,-0.06328661739826202,0.5596371293067932,0.33530500531196594,-0.0800105482339859,0.5886021852493286,0.4421618580818176,0.1031358391046524,0.4997406601905823,0.3686511516571045,-0.04527755081653595,0.6394355297088623,0.3045421838760376,0.09177254140377045,0.5431014895439148,0.21574047207832336,-0.15374185144901276,0.6650953888893127,0.17043326795101166,0.07891567796468735,0.6171398758888245,0.11677069962024689,-0.10611099004745483,0.6607269048690796,0.14314332604408264,0.05016879364848137,0.6357883214950562,0.11339760571718216,-0.14759114384651184,0.6552956700325012,0.1408424973487854,0.046673230826854706,0.6383354663848877,0.11754469573497772,-0.12663421034812927,0.6534330248832703,0.1487549990415573,0.06940425932407379,0.633272647857666,0.12243034690618515,-0.10451401770114899,0.5409855842590332,0.7282900214195251,0.033812254667282104,0.4736209809780121,0.725013792514801,-0.03353286162018776,0.5482003092765808,0.9518681168556213,-0.03523008152842522,0.49195417761802673,0.9558840394020081,-0.10490649938583374,0.5494885444641113,1.1139363050460815,0.254911869764328,0.5051008462905884,0.9947431087493896,0.37470465898513794,0.5485876798629761,1.1289294958114624,0.2812107503414154,0.5127321481704712,0.9875117540359497,0.4204109311103821,0.5385720729827881,1.1883044242858887,0.16240176558494568,0.5173351168632507,1.1303362846374512,0.33454564213752747
9,0.5723587274551392,0.32525715231895447,-0.0987628772854805,0.5798702239990234,0.32513895630836487,-0.06104492023587227,0.5829676389694214,0.3301868140697479,-0.0610458068549633,0.5859118700027466,0.3354124426841736,-0.06122404336929321,0.569778323173523,0.3138134479522705,-0.0764322429895401,0.5657178163528442,0.3106912076473236,-0.0764804407954216,0.5617930293083191,0.30780869722366333,-0.07657250016927719,0.5853378176689148,0.3572891354560852,0.08665017783641815,0.5510905385017395,0.3178552985191345,0.019184837117791176,0.5721122026443481,0.351746529340744,-0.04650488123297691,0.5596182942390442,0.33551648259162903,-0.06667029112577438,0.5885294675827026,0.442737877368927,0.12219756841659546,0.49966707825660706,0.3686538636684418,-0.040264733135700226,0.6391445398330688,0.30556708574295044,0.11699384450912476,0.5441713333129883,0.21575993299484253,-0.15292713046073914,0.6650823950767517,0.17184852063655853,0.10607974231243134,0.6176550984382629,0.11772509664297104,-0.0973796397447586,0.6610369086265564,0.14455829560756683,0.07661403715610504,0.636661171913147,0.11460835486650467,-0.14046235382556915,0.655671238899231,0.14249546825885773,0.07297343760728836,0.6391391158103943,0.11900410056114197,-0.12042699009180069,0.6536242961883545,0.15032139420509338,0.09618153423070908,0.6338593363761902,0.12395359575748444,-0.09625276923179626,0.5409268736839294,0.7281147241592407,0.034804318100214005,0.47350406646728516,0.7250218987464905,-0.03451215475797653,0.5483035445213318,0.9519528150558472,-0.04021311178803444,0.49201488494873047,0.9573323726654053,-0.11618752777576447,0.5497130751609802,1.1141256093978882,0.2661345601081848,0.5051712989807129,0.9990323185920715,0.37354251742362976,0.5487257838249207,1.1289469003677368,0.2948160767555237,0.5127671957015991,0.9875932335853577,0.4189673066139221,0.5386866331100464,1.1887010335922241,0.17566047608852386,0.5172545313835144,1.131819248199463,0.33338823914527893
