frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0,0.5696582198143005,0.460968941450119,-0.4758399724960327,0.5854363441467285,0.4443635046482086,-0.3955255150794983,0.5960104465484619,0.44612494111061096,-0.3954465389251709,0.6077438592910767,0.4483959376811981,-0.39512115716934204,0.5453475117683411,0.44085752964019775,-0.4140038788318634,0.5280759930610657,0.44085729122161865,-0.41465336084365845,0.5113887786865234,0.44184717535972595,-0.4150044023990631,0.6098569631576538,0.46130236983299255,-0.031259145587682724,0.47288525104522705,0.4559345245361328,-0.12172892689704895,0.5827115774154663,0.4875088334083557,-0.35733646154403687,0.5334311127662659,0.48344674706459045,-0.3818192183971405,0.6718637943267822,0.55536949634552,-0.025021005421876907,0.3625759184360504,0.5522994995117188,-0.03874755650758743,0.8008952140808105,0.4400172829627991,-0.250981867313385,0.22430948913097382,0.4254549741744995,-0.07894659787416458,0.6067821979522705,0.36616626381874084,-0.17687393724918365,0.43838441371917725,0.47522780299186707,0.6139510869979858,0.5603266358375549,0.3547249138355255,-0.2342739999294281,0.4799356460571289,0.4908142387866974,0.6224331855773926,0.5468323826789856,0.35345223546028137,-0.13909006118774414,0.4937381446361542,0.4872455298900604,0.7247906923294067,0.5607927441596985,0.36332693696022034,-0.153545543551445,0.4780908226966858,0.4821259379386902,0.6402269601821899,0.6179202198982239,0.7960230708122253,-0.019886555150151253,0.37810978293418884,0.7869961261749268,0.022080140188336372,0.5719984769821167,1.0150413513183594,0.14116975665092468,0.3465813994407654,0.9966244101524353,0.13787701725959778,0.5268387794494629,1.2116775512695312,0.6046388745307922,0.283929705619812,1.205202579498291,0.41637280583381653,0.5307634472846985,1.2391791343688965,0.6298784613609314,0.26553815603256226,1.2325910329818726,0.4299083948135376,0.49016621708869934,1.274058222770691,0.21708464622497559,0.30831465125083923,1.2720552682876587,-0.08017429709434509
1,0.5729534029960632,0.4622586965560913,-0.5041181445121765,0.5869041085243225,0.44491085410118103,-0.42920225858688354,0.5977817177772522,0.4465503990650177,-0.4290659725666046,0.6089814901351929,0.44858983159065247,-0.4287498891353607,0.5468534231185913,0.4414190351963043,-0.45437318086624146,0.5292847156524658,0.44122299551963806,-0.45493993163108826,0.5123491883277893,0.4419984221458435,-0.45530635118484497,0.6102187633514404,0.4611705541610718,-0.06649309396743774,0.4733775854110718,0.4551949203014374,-0.18809200823307037,0.583828866481781,0.487618625164032,-0.3822609782218933,0.5366489887237549,0.4840373396873474,-0.41607415676116943,0.6718395352363586,0.5528069734573364,-0.03135209530591965,0.3612785339355469,0.5520625710487366,-0.08641128987073898,0.799258828163147,0.4400196671485901,-0.23985669016838074,0.22749832272529602,0.4254544973373413,-0.09245926141738892,0.6060270667076111,0.3657008111476898,-0.1599627137184143,0.43738728761672974,0.4751914441585541,0.637393593788147,0.5571511387825012,0.3546695411205292,-0.21995578706264496,0.4786766469478607,0.48932069540023804,0.6524394750595093,0.5431520938873291,0.35390564799308777,-0.12831024825572968,0.4921693503856659,0.4856395423412323,0.7479228973388672,0.5583879947662354,0.36351948976516724,-0.13954119384288788,0.4768085181713104,0.4812670052051544,0.6627004146575928,0.6196997761726379,0.79323810338974,-0.013016732409596443,0.38602474331855774,0.786687970161438,0.015360869467258453,0.5925456881523132,1.0051629543304443,0.13971298933029175,0.3658472001552582,0.9930816888809204,0.11001604050397873,0.5539175271987915,1.198531985282898,0.5774282217025757,0.32255813479423523,1.1987552642822266,0.3832397758960724,0.5548232793807983,1.2248682975769043,0.6017799377441406,0.3076673150062561,1.22629976272583,0.3973400890827179,0.5284218788146973,1.2627748250961304,0.20085851848125458,0.35215678811073303,1.2626370191574097,-0.09877171367406845
2,0.5743550658226013,0.4636198878288269,-0.5273787379264832,0.5873410701751709,0.44584962725639343,-0.45516881346702576,0.5982410311698914,0.4472077190876007,-0.4549649655818939,0.6092048287391663,0.4489263594150543,-0.45459040999412537,0.5476652979850769,0.4427469074726105,-0.481129914522171,0.5301060080528259,0.4423511326313019,-0.48159411549568176,0.5131407976150513,0.442812979221344,-0.48203933238983154,0.6102759838104248,0.4611389935016632,-0.10199382156133652,0.47437456250190735,0.45515158772468567,-0.2239505499601364,0.5845822095870972,0.4877532720565796,-0.40747299790382385,0.5391741394996643,0.48463258147239685,-0.4425796568393707,0.6719629764556885,0.5495675206184387,-0.047471094876527786,0.3614545464515686,0.5509499907493591,-0.13378913700580597,0.7970219254493713,0.43991371989250183,-0.2556704878807068,0.23296566307544708,0.42544224858283997,-0.19106686115264893,0.6031692028045654,0.36357831954956055,-0.19982941448688507,0.43828606605529785,0.4753665626049042,0.4740857183933258,0.5488979816436768,0.3533242642879486,-0.26694512367248535,0.47962871193885803,0.48873186111450195,0.4744434356689453,0.534302294254303,0.3528127670288086,-0.1799139827489853,0.4936189353466034,0.4852708578109741,0.566567063331604,0.5514214634895325,0.3615196645259857,-0.18180643022060394,0.4791254699230194,0.4811190664768219,0.4985693395137787,0.6225493550300598,0.7834987044334412,-0.00304840668104589,0.39419764280319214,0.7801501154899597,0.005702713970094919,0.611323893070221,0.9858787655830383,0.09687358886003494,0.38054022192955017,0.981318473815918,0.06222379580140114,0.5618791580200195,1.179154634475708,0.4824788272380829,0.33616483211517334,1.1831762790679932,0.29050517082214355,0.5599672794342041,1.2050342559814453,0.5016317367553711,0.3215772807598114,1.2115085124969482,0.2989778220653534,0.5352330803871155,1.2453601360321045,0.11173667013645172,0.36317214369773865,1.244762659072876,-0.18240629136562347
3,0.5757540464401245,0.46557387709617615,-0.5502080321311951,0.5878275632858276,0.44738662242889404,-0.47961142659187317,0.5986825227737427,0.4483269453048706,-0.479400634765625,0.6094485521316528,0.44964826107025146,-0.47900712490081787,0.5487295985221863,0.4449738562107086,-0.5057011842727661,0.5312438607215881,0.4444992244243622,-0.5061875581741333,0.51410311460495,0.4446319043636322,-0.5066256523132324,0.6102775931358337,0.4611579179763794,-0.12523674964904785,0.47520017623901367,0.4552205204963684,-0.2483343631029129,0.585282564163208,0.48843303322792053,-0.42976418137550354,0.5413263440132141,0.4859727919101715,-0.4650208055973053,0.6720762848854065,0.5484492182731628,-0.0658559799194336,0.3611701428890228,0.5505526065826416,-0.14719785749912262,0.7952908873558044,0.43984508514404297,-0.23970498144626617,0.23495806753635406,0.4250085949897766,-0.18846535682678223,0.6022388935089111,0.3629084825515747,-0.12569119036197662,0.43862271308898926,0.4753893315792084,0.5048532485961914,0.5464587807655334,0.35277751088142395,-0.18874992430210114,0.4798409938812256,0.48874518275260925,0.5076941251754761,0.531602680683136,0.3525749146938324,-0.10367991030216217,0.4942319393157959,0.48519375920295715,0.6002860069274902,0.5492609143257141,0.36108943819999695,-0.1075783520936966,0.48002228140830994,0.4810536205768585,0.5286093354225159,0.623374879360199,0.784550666809082,0.0003528000379446894,0.39613479375839233,0.7804276347160339,0.0023682040628045797,0.6089855432510376,0.9901131987571716,0.09823977202177048,0.38574543595314026,0.9821602702140808,0.07908368110656738,0.5679190158843994,1.1816513538360596,0.520545244216919,0.344612181186676,1.182759404182434,0.31458187103271484,0.5675237774848938,1.2074097394943237,0.5425376892089844,0.32983940839767456,1.2104167938232422,0.3178001940250397,0.5415894389152527,1.2465392351150513,0.14262980222702026,0.371667742729187,1.2444820404052734,-0.14439035952091217
4,0.5763599872589111,0.46613413095474243,-0.5521833896636963,0.5879818201065063,0.4478788375854492,-0.4816279709339142,0.5988153219223022,0.4487040638923645,-0.48143649101257324,0.6094907522201538,0.4498802721500397,-0.4810501039028168,0.5491732954978943,0.44566431641578674,-0.5072238445281982,0.5317772626876831,0.44523268938064575,-0.5077311992645264,0.5145783424377441,0.44534528255462646,-0.5081644058227539,0.6102047562599182,0.461161732673645,-0.12879197299480438,0.475607305765152,0.45528632402420044,-0.2510329484939575,0.5855910181999207,0.4886604845523834,-0.4325294494628906,0.5421913266181946,0.48647987842559814,-0.46728262305259705,0.6721961498260498,0.5475891828536987,-0.07215180993080139,0.36096855998039246,0.5503107309341431,-0.149032860994339,0.7938069105148315,0.43946191668510437,-0.22913670539855957,0.23668630421161652,0.4247574806213379,-0.18784227967262268,0.6008601188659668,0.3622243106365204,-0.10221472382545471,0.43902498483657837,0.47556716203689575,0.5116643309593201,0.5438563823699951,0.35246121883392334,-0.16449753940105438,0.48026490211486816,0.48909226059913635,0.5148584842681885,0.5289551615715027,0.3524029552936554,-0.07914531975984573,0.49516379833221436,0.4852670729160309,0.6057843565940857,0.5467438101768494,0.36060410737991333,-0.08330023288726807,0.48109424114227295,0.4811079800128937,0.5345621705055237,0.6239805221557617,0.7842289805412292,0.0017272565746679902,0.39729708433151245,0.7804120779037476,0.0009901482844725251,0.6078323125839233,0.9901740550994873,0.1003149151802063,0.3863261640071869,0.9808959364891052,0.08645116537809372,0.5699033737182617,1.1807323694229126,0.5354180932044983,0.34752193093299866,1.180126428604126,0.32121774554252625,0.5697507858276367,1.2064988613128662,0.5580664277076721,0.33289220929145813,1.2073968648910522,0.3207213282585144,0.5445708632469177,1.2446874380111694,0.1561083346605301,0.37556302547454834,1.241411805152893,-0.11575086414813995
5,0.5768265724182129,0.46610796451568604,-0.5512406826019287,0.5880775451660156,0.4478631615638733,-0.4802352488040924,0.598899781703949,0.4487020671367645,-0.4800616204738617,0.609510064125061,0.44987913966178894,-0.47967529296875,0.549298107624054,0.4456005394458771,-0.5054183006286621,0.5319130420684814,0.445180743932724,-0.5059491991996765,0.5147268772125244,0.4453164041042328,-0.5063831806182861,0.6100685000419617,0.46105799078941345,-0.1271710991859436,0.4758058786392212,0.4552380442619324,-0.24717624485492706,0.5857684016227722,0.488658607006073,-0.43201735615730286,0.5424599647521973,0.48648375272750854,-0.4660935699939728,0.6722701191902161,0.5473833680152893,-0.0736982449889183,0.3606303334236145,0.5501512289047241,-0.14621829986572266,0.7921360731124878,0.4392794370651245,-0.21784113347530365,0.2378004789352417,0.4246634840965271,-0.17284101247787476,0.5995892286300659,0.36184996366500854,-0.0704934149980545,0.43936023116111755,0.4755869209766388,0.5214555263519287,0.5420872569084167,0.3522726893424988,-0.12925870716571808,0.4808899462223053,0.4894275963306427,0.5284298062324524,0.5272378921508789,0.3523651957511902,-0.044636402279138565,0.4961417317390442,0.4853721857070923,0.6067740321159363,0.5446723103523254,0.3604654371738434,-0.051728542894124985,0.4819701611995697,0.4811210036277771,0.54081130027771,0.624294102191925,0.7846696376800537,0.0014500488759949803,0.39754799008369446,0.7805817723274231,0.0012371509801596403,0.6062614321708679,0.9915335774421692,0.1058264896273613,0.38691195845603943,0.9811602234840393,0.09090980887413025,0.5722669959068298,1.181632399559021,0.539257824420929,0.3505048453807831,1.1802482604980469,0.34264326095581055,0.573242723941803,1.2074145078659058,0.5617626905441284,0.33617669343948364,1.2073785066604614,0.3530242443084717,0.5470346212387085,1.2453296184539795,0.15995199978351593,0.3788186311721802,1.2415919303894043,-0.0917467474937439
6,0.5775701999664307,0.4661613404750824,-0.5454908609390259,0.5883600115776062,0.44794315099716187,-0.47216108441352844,0.5991535782814026,0.4487723112106323,-0.47200196981430054,0.6096299886703491,0.4499213993549347,-0.4716176986694336,0.5496612787246704,0.4456411600112915,-0.49554336071014404,0.5322638750076294,0.44521838426589966,-0.49609702825546265,0.515035092830658,0.44535472989082336,-0.49651241302490234,0.6100622415542603,0.46105507016181946,-0.11606153845787048,0.4761316478252411,0.45523443818092346,-0.23203082382678986,0.5862280130386353,0.4886612594127655,-0.4261211156845093,0.5431349873542786,0.4865371882915497,-0.45742157101631165,0.6723470091819763,0.5474619269371033,-0.07084788382053375,0.36007368564605713,0.5500586628913879,-0.1338125318288803,0.7898653149604797,0.4392649233341217,-0.19880743324756622,0.23811902105808258,0.42462167143821716,-0.16875235736370087,0.5996274948120117,0.3621710538864136,-0.05623377114534378,0.43935561180114746,0.47539418935775757,0.5589688420295715,0.5424289107322693,0.35237038135528564,-0.11319059878587723,0.48086169362068176,0.4885650873184204,0.5704547166824341,0.5273439288139343,0.35294339060783386,-0.028771620243787766,0.4961100220680237,0.4851933419704437,0.6521258354187012,0.5449548959732056,0.3612784147262573,-0.03785283863544464,0.4819563627243042,0.4808093011379242,0.5789586305618286,0.6242849230766296,0.7846834659576416,0.0009804953588172793,0.3979867398738861,0.7807179689407349,0.00166533631272614,0.6047500967979431,0.9921196699142456,0.10908041894435883,0.38634562492370605,0.9806832671165466,0.08352510631084442,0.5713059306144714,1.1817466020584106,0.5220482349395752,0.3496025502681732,1.180431842803955,0.3437097668647766,0.5728884935379028,1.2075444459915161,0.5429682731628418,0.3352784514427185,1.207722783088684,0.3563590347766876,0.5467168092727661,1.2451752424240112,0.1447208970785141,0.37781697511672974,1.2415459156036377,-0.1108543798327446
7,0.5780429244041443,0.46629947423934937,-0.5151125192642212,0.588660717010498,0.44821324944496155,-0.44282951951026917,0.5994272232055664,0.4490426182746887,-0.44268491864204407,0.6097705960273743,0.4501827657222748,-0.4423583149909973,0.5500890612602234,0.4458688199520111,-0.4700049161911011,0.5327409505844116,0.4454585909843445,-0.4705006778240204,0.5155115723609924,0.44559648633003235,-0.4709237813949585,0.6100643873214722,0.4612795114517212,-0.09054313600063324,0.47655966877937317,0.45535436272621155,-0.22377344965934753,0.5865477323532104,0.48869678378105164,-0.3960424065589905,0.5436098575592041,0.4867124855518341,-0.4324738681316376,0.672415554523468,0.54749995470047,-0.042565517127513885,0.3597051203250885,0.5498791933059692,-0.12250889092683792,0.7895838618278503,0.4393337368965149,-0.18464048206806183,0.23839063942432404,0.4245895445346832,-0.1364600658416748,0.5995606780052185,0.36247238516807556,-0.0632193386554718,0.43918803334236145,0.4751066565513611,0.6058568358421326,0.5425747632980347,0.3525400757789612,-0.12102062255144119,0.48031705617904663,0.48772141337394714,0.620488703250885,0.5278069376945496,0.3533855080604553,-0.03456789627671242,0.4953779876232147,0.48474135994911194,0.7064804434776306,0.5450993180274963,0.361715167760849,-0.04434903338551521,0.4814843535423279,0.48014596104621887,0.6275854110717773,0.6243727207183838,0.7843763828277588,0.0009275615448132157,0.3989371359348297,0.7805131673812866,0.0016782325692474842,0.6038433909416199,0.992351770401001,0.11015389114618301,0.38651061058044434,0.979681670665741,0.08236797899007797,0.5709292888641357,1.1810996532440186,0.5083168148994446,0.3491067886352539,1.1803091764450073,0.3425837457180023,0.5734139084815979,1.2067737579345703,0.5280851721763611,0.33456021547317505,1.2076998949050903,0.35567066073417664,0.5472475290298462,1.244106411933899,0.13174419105052948,0.3774101436138153,1.2414355278015137,-0.11879977583885193
8,0.5784816145896912,0.466854453086853,-0.4789781868457794,0.58884197473526,0.4487903416156769,-0.4077063500881195,0.5995765328407288,0.4495605528354645,-0.4075707495212555,0.6098266243934631,0.4506303369998932,-0.40726596117019653,0.5504522919654846,0.4466223418712616,-0.4360083043575287,0.5332764983177185,0.4463194012641907,-0.4364919662475586,0.5161724090576172,0.4465322494506836,-0.4368962049484253,0.609994649887085,0.46145737171173096,-0.05950368195772171,0.4771205186843872,0.45607122778892517,-0.19694280624389648,0.5870832204818726,0.4890320897102356,-0.3606501817703247,0.5445306897163391,0.48747628927230835,-0.39856645464897156,0.6725538969039917,0.547244668006897,-0.011982220225036144,0.35964664816856384,0.5497140884399414,-0.09692416340112686,0.7895484566688538,0.4403594136238098,-0.17920882999897003,0.23860694468021393,0.42459091544151306,-0.10207287967205048,0.5986126661300659,0.3629346489906311,-0.07735922187566757,0.4386863708496094,0.4750511348247528,0.6438285708427429,0.5429748892784119,0.3527332544326782,-0.13576574623584747,0.4794400930404663,0.4877425730228424,0.6639931201934814,0.5283659100532532,0.3536013960838318,-0.049237508326768875,0.4945249855518341,0.4845457673072815,0.7493756413459778,0.5454161763191223,0.36197030544281006,-0.058343008160591125,0.4806819260120392,0.4799301326274872,0.6666883826255798,0.6252081394195557,0.7831383347511292,0.0019219460664317012,0.4010631740093231,0.7797406315803528,0.0006233954918570817,0.6032477021217346,0.9919778108596802,0.10972192138433456,0.3899751901626587,0.9782631993293762,0.08237271010875702,0.573578417301178,1.179970622062683,0.49524638056755066,0.3524198830127716,1.180188775062561,0.33947116136550903,0.5773608684539795,1.20548415184021,0.5141773223876953,0.33765268325805664,1.2077890634536743,0.3521106541156769,0.5518467426300049,1.2427111864089966,0.1217908188700676,0.3810098469257355,1.2413150072097778,-0.12354062497615814
9,0.5793225169181824,0.46814870834350586,-0.4847565293312073,0.589313268661499,0.44973406195640564,-0.4118105471134186,0.5999330282211304,0.450365275144577,-0.4116790294647217,0.61007159948349,0.45132046937942505,-0.41134998202323914,0.5512199401855469,0.4479379951953888,-0.4373306930065155,0.5341796875,0.44774147868156433,-0.43785613775253296,0.5172038674354553,0.4480155408382416,-0.43826520442962646,0.6100013256072998,0.46171310544013977,-0.06114569678902626,0.4779528081417084,0.45709672570228577,-0.201719269156456,0.5879173278808594,0.49006932973861694,-0.36632707715034485,0.5460355877876282,0.4891567826271057,-0.40206751227378845,0.6733924150466919,0.5470157265663147,-0.016993004828691483,0.3596087098121643,0.5496818423271179,-0.09773874282836914,0.789542555809021,0.4424174129962921,-0.16990503668785095,0.23879216611385345,0.42465096712112427,-0.10583094507455826,0.5982963442802429,0.3629663586616516,-0.05452708527445793,0.438292533159256,0.47503480315208435,0.6360521912574768,0.5431033968925476,0.352760910987854,-0.11047350615262985,0.4789469540119171,0.48773035407066345,0.6539053916931152,0.5287651419639587,0.35360187292099,-0.021054061129689217,0.49400025606155396,0.4842888116836548,0.7416740655899048,0.5456525087356567,0.36195436120033264,-0.03400753065943718,0.48017415404319763,0.47976067662239075,0.6593703627586365,0.626183271408081,0.7833414673805237,0.002314037876203656,0.4024202823638916,0.7797958254814148,0.00021942463354207575,0.6034943461418152,0.9924155473709106,0.11099769175052643,0.39150214195251465,0.9787174463272095,0.08422236889600754,0.575484573841095,1.1807763576507568,0.5022026300430298,0.35359060764312744,1.1808109283447266,0.3445224463939667,0.579520583152771,1.2062679529190063,0.5219177007675171,0.33859390020370483,1.2083781957626343,0.3569410741329193,0.5531956553459167,1.243675708770752,0.12758438289165497,0.3823445737361908,1.2422462701797485,-0.11985567212104797
