frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0,0.5166961550712585,0.499968945980072,-0.45115867257118225,0.529991090297699,0.4694649577140808,-0.40962639451026917,0.5391353368759155,0.47076505422592163,-0.40976208448410034,0.5474429726600647,0.4729011058807373,-0.40978139638900757,0.5032424330711365,0.4716896414756775,-0.4050087332725525,0.4949036240577698,0.4751852750778198,-0.40499773621559143,0.48613086342811584,0.479620099067688,-0.40521708130836487,0.5637447834014893,0.5036545991897583,-0.22060875594615936,0.4783812165260315,0.5134496688842773,-0.1905243694782257,0.5382663011550903,0.5451477766036987,-0.38861411809921265,0.5025250315666199,0.5473855137825012,-0.379793256521225,0.64494389295578,0.7437871098518372,-0.17421980202198029,0.41155844926834106,0.7527202367782593,-0.14106829464435577,0.7987829446792603,0.8474031090736389,-0.23552188277244568,0.2621740996837616,0.8781217932701111,-0.24937768280506134,0.9661967158317566,0.8009251356124878,-0.43208974599838257,0.07841673493385315,0.8560060858726501,-0.5776711106300354,1.045785665512085,0.8033075332641602,-0.4651103615760803,0.019983887672424316,0.8388320207595825,-0.6275849938392639,1.0336971282958984,0.7847205996513367,-0.5316005349159241,0.02002185583114624,0.8191483616828918,-0.6925984025001526,1.010589599609375,0.8026844263076782,-0.4779323637485504,0.04325076937675476,0.8336806297302246,-0.62317955493927,0.6153134107589722,1.3327205181121826,-0.04380684345960617,0.4595366418361664,1.3366596698760986,0.04540875554084778,0.6108877658843994,1.8236548900604248,-0.08103098720312119,0.4506201148033142,1.8366410732269287,0.01589423045516014,0.6164788603782654,2.2848825454711914,0.20263822376728058,0.4615747332572937,2.296802520751953,0.13188078999519348,0.6203182935714722,2.3475382328033447,0.21429941058158875,0.4616873860359192,2.3531687259674072,0.12956200540065765,0.6140424609184265,2.3994808197021484,-0.09890356659889221,0.48078450560569763,2.4187779426574707,-0.22307738661766052
1,0.5173171162605286,0.4982852637767792,-0.4840502142906189,0.5300301313400269,0.46782124042510986,-0.43674683570861816,0.539158284664154,0.4695868194103241,-0.4369378089904785,0.5474742650985718,0.47190403938293457,-0.43690866231918335,0.5038872361183167,0.4696250557899475,-0.4309764802455902,0.4953591227531433,0.47303953766822815,-0.43102210760116577,0.486523300409317,0.4771836996078491,-0.431199848651886,0.5637475848197937,0.503025233745575,-0.22602875530719757,0.47837257385253906,0.5123677849769592,-0.1956649273633957,0.5386282205581665,0.5427483916282654,-0.4130419194698334,0.5030409097671509,0.5452604293823242,-0.40428370237350464,0.6428393721580505,0.7428801655769348,-0.1751442551612854,0.4086291193962097,0.7525973916053772,-0.12800593674182892,0.7968063950538635,0.8439120054244995,-0.2550984025001526,0.2565287947654724,0.877294659614563,-0.22960126399993896,0.9661763906478882,0.7952004075050354,-0.5513635873794556,0.07558964937925339,0.8464593887329102,-0.5885167717933655,1.01548433303833,0.7862090468406677,-0.6012915372848511,0.019222848117351532,0.8277204632759094,-0.6564294099807739,1.0336238145828247,0.7697840929031372,-0.6797468066215515,0.017876720055937767,0.8118225932121277,-0.712951123714447,1.0000628232955933,0.7767372727394104,-0.6032121181488037,0.041324272751808167,0.8258501887321472,-0.6330586671829224,0.609972357749939,1.3281168937683105,-0.04538710042834282,0.4559517800807953,1.3352395296096802,0.046961285173892975,0.6058377623558044,1.818159818649292,-0.09765750914812088,0.45075303316116333,1.8343899250030518,-0.014035418629646301,0.6154137849807739,2.2798430919647217,0.1772213876247406,0.46147292852401733,2.296733856201172,0.10720065981149673,0.6189744472503662,2.341736316680908,0.1887172907590866,0.46158522367477417,2.353877067565918,0.10351584106683731,0.612070620059967,2.395552635192871,-0.1377827227115631,0.4783238470554352,2.4139668941497803,-0.26895445585250854
2,0.5173105001449585,0.49259987473487854,-0.5309052467346191,0.5300149917602539,0.4639759063720703,-0.48289066553115845,0.5391519665718079,0.4666007161140442,-0.48300132155418396,0.5474859476089478,0.46957123279571533,-0.482963889837265,0.5039416551589966,0.4646366536617279,-0.4746173024177551,0.4954127371311188,0.4677148163318634,-0.47459450364112854,0.4865625500679016,0.47137197852134705,-0.4747379422187805,0.5639427900314331,0.5024035573005676,-0.26340168714523315,0.478372722864151,0.5095338821411133,-0.22161467373371124,0.5386337041854858,0.5377293229103088,-0.45801323652267456,0.5029525756835938,0.5390587449073792,-0.44602757692337036,0.642805278301239,0.7426432371139526,-0.225633904337883,0.40617719292640686,0.7527229189872742,-0.13976502418518066,0.8055324554443359,0.8319762349128723,-0.3213280737400055,0.24047744274139404,0.8535632491111755,-0.24529854953289032,0.9778773188591003,0.7794031500816345,-0.6150004863739014,0.052096765488386154,0.8210381269454956,-0.6356455087661743,1.0493210554122925,0.7725615501403809,-0.6641267538070679,-0.00040384585736319423,0.8089147210121155,-0.7042015790939331,1.044039249420166,0.752991795539856,-0.7390522956848145,-0.0012350076576694846,0.796893835067749,-0.76459801197052,1.0183088779449463,0.7670830488204956,-0.6663677096366882,0.022133465856313705,0.8110138177871704,-0.6831021308898926,0.6092618107795715,1.330518364906311,-0.061852894723415375,0.4538010060787201,1.3354337215423584,0.06340517848730087,0.6047838926315308,1.8193339109420776,-0.08166904747486115,0.4491558074951172,1.835105061531067,0.05111691355705261,0.6119406819343567,2.2781310081481934,0.26577508449554443,0.4578138291835785,2.296304702758789,0.2553626000881195,0.6149803996086121,2.337827444076538,0.28463515639305115,0.4577729105949402,2.3532540798187256,0.2602931261062622,0.6065176129341125,2.3942770957946777,-0.06173603981733322,0.47134557366371155,2.413132667541504,-0.13271568715572357
3,0.5172300934791565,0.4907014071941376,-0.4476771354675293,0.530021071434021,0.46281975507736206,-0.39798980951309204,0.5391812324523926,0.4658726155757904,-0.3980017304420471,0.5475625395774841,0.4691474437713623,-0.39802929759025574,0.5039727091789246,0.46284782886505127,-0.3893063962459564,0.49546146392822266,0.4658530354499817,-0.3892273008823395,0.48660174012184143,0.4693809151649475,-0.38937994837760925,0.5644349455833435,0.5024102330207825,-0.19287756085395813,0.47842374444007874,0.508743941783905,-0.1510256677865982,0.538515567779541,0.5363723039627075,-0.38133835792541504,0.5023082494735718,0.5375036597251892,-0.36918115615844727,0.642973780632019,0.7422164678573608,-0.1929733157157898,0.4032135009765625,0.7526907324790955,-0.10332755744457245,0.8098587989807129,0.8182553052902222,-0.2683855891227722,0.2273453176021576,0.8327010869979858,-0.16216816008090973,0.9779958724975586,0.7627314329147339,-0.5248572826385498,0.03927241265773773,0.7948564887046814,-0.456197589635849,1.035815954208374,0.7517048120498657,-0.5515773892402649,-0.01395411603152752,0.7833410501480103,-0.5066978335380554,1.0432891845703125,0.7333671450614929,-0.6295533776283264,-0.016874687746167183,0.774387776851654,-0.5684114694595337,1.018654704093933,0.7497513890266418,-0.5773648023605347,0.006508291698992252,0.7870634198188782,-0.502973198890686,0.6082751154899597,1.3346341848373413,-0.06355130672454834,0.45110201835632324,1.3372739553451538,0.06511759757995605,0.6043114066123962,1.8240082263946533,-0.07131816446781158,0.44663938879966736,1.8394063711166382,0.04950810223817825,0.6078366041183472,2.278367042541504,0.2638470530509949,0.45328038930892944,2.2976322174072266,0.2259746491909027,0.6096144914627075,2.338047981262207,0.2823426127433777,0.4530450403690338,2.3544318675994873,0.228819340467453,0.6052219271659851,2.3944828510284424,-0.04448976367712021,0.4660433828830719,2.414288282394409,-0.1523657590150833
4,0.5174044966697693,0.489292174577713,-0.43483418226242065,0.530319094657898,0.4615277647972107,-0.3875584900379181,0.5395535230636597,0.4647148847579956,-0.38757094740867615,0.5479460954666138,0.468105286359787,-0.3876399099826813,0.5042389035224915,0.461503803730011,-0.38101905584335327,0.49574312567710876,0.46456658840179443,-0.3809230327606201,0.48687881231307983,0.46811044216156006,-0.3810614049434662,0.5652023553848267,0.5019844174385071,-0.18606063723564148,0.4786413609981537,0.50807124376297,-0.15249203145503998,0.5387786626815796,0.5349050164222717,-0.36875078082084656,0.5023971796035767,0.5362059473991394,-0.3591381907463074,0.6432005763053894,0.7404221296310425,-0.18413721024990082,0.40085306763648987,0.7525320053100586,-0.10552322864532471,0.816253662109375,0.7995350360870361,-0.26213178038597107,0.22245855629444122,0.8163629174232483,-0.1790860891342163,0.9793332815170288,0.7463542222976685,-0.4979969561100006,0.037252701818943024,0.7778699398040771,-0.4911866784095764,1.0510337352752686,0.7391628623008728,-0.5225322842597961,-0.01792118325829506,0.7660865187644958,-0.5438464283943176,1.0428197383880615,0.7210749387741089,-0.5992673635482788,-0.019436068832874298,0.7558446526527405,-0.6056114435195923,1.019088625907898,0.7383699417114258,-0.549249529838562,0.005833833944052458,0.7692614793777466,-0.5376377105712891,0.6066763997077942,1.342499017715454,-0.06185021996498108,0.44769302010536194,1.3414912223815918,0.06343787163496017,0.6043365001678467,1.8351033926010132,-0.06996643543243408,0.4449605941772461,1.8487098217010498,0.04347394034266472,0.6070173382759094,2.284111976623535,0.2510407865047455,0.4505613446235657,2.3039469718933105,0.20577828586101532,0.6085169315338135,2.3432540893554688,0.26767367124557495,0.4499536454677582,2.360888957977295,0.2072162926197052,0.6051816344261169,2.4003164768218994,-0.05469360202550888,0.46375328302383423,2.422938108444214,-0.1688602864742279
5,0.5177360773086548,0.4871656596660614,-0.5048619508743286,0.5306166410446167,0.4590786397457123,-0.4574415683746338,0.5398468375205994,0.46220406889915466,-0.4574006497859955,0.548184871673584,0.465606689453125,-0.45731958746910095,0.5045803189277649,0.4590848386287689,-0.4564046263694763,0.4961000084877014,0.46212324500083923,-0.45620664954185486,0.48726123571395874,0.46557408571243286,-0.4562946856021881,0.5654412508010864,0.5004814267158508,-0.24263079464435577,0.47878527641296387,0.506102442741394,-0.23430852591991425,0.5390632748603821,0.5326319932937622,-0.43390387296676636,0.5027270317077637,0.5339285731315613,-0.43119701743125916,0.6432936191558838,0.7376692295074463,-0.2033241242170334,0.39921969175338745,0.7501022219657898,-0.18862846493721008,0.8179305791854858,0.7911332845687866,-0.26054269075393677,0.21707911789417267,0.799609363079071,-0.24933962523937225,0.9648462533950806,0.7364845871925354,-0.47006168961524963,0.03342277556657791,0.7615547776222229,-0.5307144522666931,1.0008960962295532,0.7216288447380066,-0.5005427598953247,-0.026171382516622543,0.751422107219696,-0.585090696811676,0.995555579662323,0.7021467685699463,-0.5648059248924255,-0.024437157437205315,0.7425107359886169,-0.6591275930404663,0.9783905148506165,0.7155863642692566,-0.5152069926261902,0.002570900833234191,0.7555240988731384,-0.5808348655700684,0.6067586541175842,1.3465043306350708,-0.052705068141222,0.4451468884944916,1.3458311557769775,0.054728586226701736,0.6048257946968079,1.840847134590149,-0.05505705997347832,0.4444122314453125,1.8573940992355347,0.042427778244018555,0.6072086691856384,2.285745620727539,0.2840206027030945,0.450347900390625,2.3066000938415527,0.20392458140850067,0.6089197993278503,2.344573736190796,0.30211716890335083,0.44991645216941833,2.3629631996154785,0.20648665726184845,0.6057196855545044,2.4016757011413574,-0.019100088626146317,0.46271830797195435,2.4255545139312744,-0.1720782220363617
6,0.5177173018455505,0.4845869839191437,-0.5333946347236633,0.5306059122085571,0.4568573534488678,-0.4891699254512787,0.5398250818252563,0.4597223103046417,-0.4891463816165924,0.548174262046814,0.4630481004714966,-0.4890030026435852,0.5046061277389526,0.4573031961917877,-0.48499059677124023,0.4961562752723694,0.46022677421569824,-0.48482680320739746,0.4873521327972412,0.46350419521331787,-0.4849216341972351,0.5655400156974792,0.4994506537914276,-0.27777522802352905,0.47897082567214966,0.5038557648658752,-0.2553216814994812,0.5390595197677612,0.5304685235023499,-0.463449627161026,0.5027367472648621,0.5314695835113525,-0.4565480649471283,0.6431556344032288,0.7329219579696655,-0.22279134392738342,0.39944809675216675,0.7453314661979675,-0.19807098805904388,0.8169150352478027,0.786512017250061,-0.26609617471694946,0.21891041100025177,0.7871308326721191,-0.27835530042648315,0.9607597589492798,0.7299716472625732,-0.47404924035072327,0.03615190461277962,0.7595952153205872,-0.5929075479507446,0.9937295913696289,0.7148441672325134,-0.5096858739852905,-0.020496603101491928,0.7568973302841187,-0.6523119211196899,0.9921678304672241,0.6977818012237549,-0.5751437544822693,-0.01961122825741768,0.74729984998703,-0.7219791412353516,0.9764454960823059,0.7080630660057068,-0.519029438495636,0.006284202449023724,0.7567978501319885,-0.6411306858062744,0.606042206287384,1.3463714122772217,-0.04963209107518196,0.4426365792751312,1.3446683883666992,0.05173272639513016,0.6041892170906067,1.8401364088058472,-0.05805150419473648,0.4423767626285553,1.8563666343688965,0.036669157445430756,0.6055357456207275,2.2848498821258545,0.2695094347000122,0.44766363501548767,2.3052561283111572,0.19837483763694763,0.6076430082321167,2.3433568477630615,0.28595489263534546,0.4469175934791565,2.360689401626587,0.20084170997142792,0.603169322013855,2.4008727073669434,-0.037020228803157806,0.4599761962890625,2.4251928329467773,-0.17718790471553802
7,0.5183054208755493,0.4832936227321625,-0.5370895266532898,0.5316399335861206,0.4551208019256592,-0.4946415424346924,0.5408358573913574,0.45808809995651245,-0.49462610483169556,0.5488683581352234,0.4615515470504761,-0.49450382590293884,0.5054593682289124,0.4551643431186676,-0.49148306250572205,0.49696841835975647,0.45768624544143677,-0.4913151264190674,0.48827147483825684,0.46046680212020874,-0.4914058744907379,0.566096842288971,0.49882063269615173,-0.28686386346817017,0.4794374108314514,0.5004909038543701,-0.2703208923339844,0.5394230484962463,0.5294315218925476,-0.4675314426422119,0.5032351613044739,0.5301705598831177,-0.46229854226112366,0.6413902044296265,0.7273129224777222,-0.2286337912082672,0.3996790647506714,0.7377749085426331,-0.21120226383209229,0.8135479092597961,0.7810789346694946,-0.27163368463516235,0.22198891639709473,0.779280960559845,-0.28333336114883423,0.9568465948104858,0.7299889326095581,-0.4822334349155426,0.03878944739699364,0.7643043398857117,-0.5866596698760986,0.9896789789199829,0.7158968448638916,-0.5215691924095154,-0.017506392672657967,0.761484682559967,-0.6443296670913696,0.9897921681404114,0.7001670002937317,-0.5897840261459351,-0.017093021422624588,0.7529256343841553,-0.7113178372383118,0.9746489524841309,0.7097850441932678,-0.5278241634368896,0.008443808183073997,0.7627579569816589,-0.6344150900840759,0.6046410202980042,1.3407272100448608,-0.04057899862527847,0.4408937394618988,1.339128851890564,0.042629942297935486,0.6019367575645447,1.8369474411010742,-0.05623086541891098,0.43927088379859924,1.854710578918457,0.01656467467546463,0.6034596562385559,2.2806735038757324,0.2622472941875458,0.4454435706138611,2.3004682064056396,0.18029800057411194,0.6057932376861572,2.339512586593628,0.27793630957603455,0.444735586643219,2.354442596435547,0.1827397644519806,0.600830614566803,2.396923065185547,-0.0445675402879715,0.45803457498550415,2.422440528869629,-0.19789785146713257
8,0.5187926888465881,0.48180872201919556,-0.522006630897522,0.5327147245407104,0.4533788561820984,-0.4789302349090576,0.5418610572814941,0.4565330445766449,-0.4789411425590515,0.5496721267700195,0.4602127969264984,-0.47883516550064087,0.5064803957939148,0.45295652747154236,-0.47519055008888245,0.497917115688324,0.45509669184684753,-0.47503000497817993,0.4893597960472107,0.4572661221027374,-0.47513923048973083,0.5669959187507629,0.49821242690086365,-0.2737801671028137,0.48021990060806274,0.49623018503189087,-0.2541347146034241,0.5397676825523376,0.5285376906394958,-0.45378246903419495,0.5036174654960632,0.5284588932991028,-0.44769176840782166,0.639774739742279,0.7218159437179565,-0.22118940949440002,0.40007391571998596,0.732666552066803,-0.19613398611545563,0.805454432964325,0.778783917427063,-0.27003422379493713,0.22227135300636292,0.7748994827270508,-0.24026568233966827,0.9409982562065125,0.7341376543045044,-0.5092018842697144,0.04094049707055092,0.7663859724998474,-0.4952724874019623,0.9790774583816528,0.7204863429069519,-0.5578306913375854,-0.013671061024069786,0.7638359665870667,-0.5497502684593201,0.9729407429695129,0.70210200548172,-0.6226969957351685,-0.009846983477473259,0.7560689449310303,-0.6197510957717896,0.9578245878219604,0.7125994563102722,-0.5543678402900696,0.012702005915343761,0.7657889723777771,-0.5421899557113647,0.6036103963851929,1.332271933555603,-0.03739859163761139,0.43945416808128357,1.332168459892273,0.039578210562467575,0.6013196706771851,1.8262224197387695,-0.08089230954647064,0.43682223558425903,1.8469663858413696,-0.0007502886583097279,0.602820634841919,2.272005796432495,0.21440348029136658,0.44279971718788147,2.2925190925598145,0.1311994343996048,0.6054531335830688,2.3318369388580322,0.2278897762298584,0.44179239869117737,2.3468856811523438,0.1301714926958084,0.6001935005187988,2.3885815143585205,-0.08824323862791061,0.4557632803916931,2.415088176727295,-0.24177686870098114
9,0.5202265381813049,0.48038312792778015,-0.5192115902900696,0.5348421931266785,0.45278194546699524,-0.4786296486854553,0.5436682105064392,0.45625704526901245,-0.4785115122795105,0.5511366128921509,0.4601747393608093,-0.47824424505233765,0.5087047219276428,0.45140406489372253,-0.469918817281723,0.4998652935028076,0.4532654583454132,-0.4698482155799866,0.49161165952682495,0.45499879121780396,-0.46999678015708923,0.5682184100151062,0.49821650981903076,-0.26833197474479675,0.4814510941505432,0.4937784969806671,-0.2464570254087448,0.5404183268547058,0.5278274416923523,-0.4511515200138092,0.5045574903488159,0.5262879133224487,-0.4408312737941742,0.6376927495002747,0.7196528911590576,-0.20923013985157013,0.40017595887184143,0.728300154209137,-0.19305770099163055,0.8008978962898254,0.7754747867584229,-0.23042158782482147,0.2237587720155716,0.774269700050354,-0.23058347404003143,0.9346103668212891,0.7366690635681152,-0.4506109356880188,0.043228328227996826,0.7704841494560242,-0.4778504967689514,0.9748137593269348,0.7233067750930786,-0.4919803738594055,-0.008160831406712532,0.765381395816803,-0.528038501739502,0.9677909016609192,0.7053425908088684,-0.5543712973594666,-0.005154990591108799,0.7628266215324402,-0.5979785323143005,0.952232837677002,0.7172443866729736,-0.4936426281929016,0.015553745441138744,0.7705923914909363,-0.52363121509552,0.601620614528656,1.3273786306381226,-0.03360406309366226,0.4367150664329529,1.3274680376052856,0.03576231747865677,0.598422110080719,1.8216503858566284,-0.08182971924543381,0.43248867988586426,1.8425722122192383,-0.010183130390942097,0.6000101566314697,2.269035816192627,0.2074577808380127,0.4384886622428894,2.2890210151672363,0.11577580869197845,0.6025518178939819,2.329627275466919,0.22030656039714813,0.4373529851436615,2.343660593032837,0.11359550803899765,0.5985462665557861,2.38499116897583,-0.09449166804552078,0.4516843259334564,2.411311149597168,-0.2588079571723938
