frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
0,0.5308187007904053,0.3258800506591797,-0.14832092821598053,0.5417008996009827,0.3263142704963684,-0.11912937462329865,0.5483084321022034,0.3334105610847473,-0.11914826184511185,0.5551134347915649,0.3410857021808624,-0.11915092915296555,0.5230868458747864,0.3218449354171753,-0.11284835636615753,0.5169429779052734,0.3270452618598938,-0.1131744310259819,0.510402500629425,0.33421069383621216,-0.11319858580827713,0.5606919527053833,0.3901563882827759,0.0023987547028809786,0.49052825570106506,0.4046942889690399,0.02057870291173458,0.5487715005874634,0.384599506855011,-0.11108162999153137,0.5115136504173279,0.3992757797241211,-0.10438419133424759,0.6214246153831482,0.6104899048805237,0.03335356339812279,0.4079492688179016,0.584595263004303,0.02856997400522232,0.7236526012420654,0.33891546726226807,0.1827419102191925,0.2864089012145996,0.3046635389328003,0.013965449295938015,0.5831514596939087,0.43173694610595703,0.5906990170478821,0.41943299770355225,0.43437469005584717,0.4301009774208069,0.5656933784484863,0.4368101954460144,0.6082237958908081,0.4460221827030182,0.4560142159461975,0.44359415769577026,0.5407304763793945,0.47209542989730835,0.6649714112281799,0.4505809247493744,0.46736013889312744,0.5036446452140808,0.5492538809776306,0.46729210019111633,0.6101547479629517,0.44372624158859253,0.4620007872581482,0.4375185966491699
1,0.5277981162071228,0.3242539167404175,-0.08807532489299774,0.5405380129814148,0.32608282566070557,-0.052271466702222824,0.5477691888809204,0.333211213350296,-0.05237024277448654,0.5549392104148865,0.341008722782135,-0.05244418978691101,0.5197513103485107,0.32139673829078674,-0.04300803691148758,0.5127702355384827,0.3264104127883911,-0.04349431023001671,0.5052661895751953,0.3335227966308594,-0.043444160372018814,0.5609678626060486,0.3908463418483734,0.07824143767356873,0.4868171811103821,0.4036943316459656,0.11208567023277283,0.5467906594276428,0.37497514486312866,-0.050419680774211884,0.5115160346031189,0.370022714138031,-0.03957115486264229,0.6227771043777466,0.6104996204376221,0.08033740520477295,0.40799036622047424,0.590302586555481,0.11165751516819,0.7245863080024719,0.3363765776157379,0.2340470552444458,0.28948357701301575,0.3048897683620453,0.1030358076095581,0.5831562876701355,0.42688170075416565,0.6692663431167603,0.4275391697883606,0.43366363644599915,0.5218525528907776,0.5656718015670776,0.4371953010559082,0.7013872265815735,0.4560348093509674,0.44924527406692505,0.5398322343826294,0.5413671731948853,0.4688167870044708,0.7675691246986389,0.45889049768447876,0.4638459384441376,0.6218392252922058,0.5502119064331055,0.46409526467323303,0.6959433555603027,0.4506497383117676,0.4592030942440033,0.5385326743125916
2,0.5257813930511475,0.32378917932510376,-0.07047362625598907,0.5396376252174377,0.32614216208457947,-0.03531816974282265,0.5471231341362,0.33328765630722046,-0.035432133823633194,0.5544543266296387,0.34109511971473694,-0.03549734875559807,0.5182571411132812,0.3214344084262848,-0.023826876655220985,0.5110990405082703,0.3264569342136383,-0.024332653731107712,0.5033722519874573,0.33362719416618347,-0.02428385429084301,0.5609003901481628,0.3917694091796875,0.0906984955072403,0.4857141673564911,0.4038822054862976,0.13316309452056885,0.5451006889343262,0.3727800250053406,-0.03475135937333107,0.5115146040916443,0.3655344545841217,-0.021205026656389236,0.6234511137008667,0.6104902029037476,0.08939143270254135,0.408527672290802,0.5970732569694519,0.1330535113811493,0.7246587872505188,0.3333124816417694,0.23439981043338776,0.2910155951976776,0.3062911331653595,0.13962224125862122,0.5862562656402588,0.4259757399559021,0.66225665807724,0.4319329857826233,0.4354060888290405,0.576738715171814,0.5647460222244263,0.44058957695961,0.6941735148429871,0.4605044722557068,0.4506015181541443,0.5976096391677856,0.5470269322395325,0.4671024978160858,0.7619884014129639,0.4642171263694763,0.4657495319843292,0.6824097037315369,0.5551878809928894,0.4640660881996155,0.6897484660148621,0.45524734258651733,0.4600917100906372,0.5951130986213684
3,0.5251345038414001,0.3235589861869812,-0.0762430727481842,0.538887619972229,0.3261735737323761,-0.04091474041342735,0.5463854074478149,0.3333522379398346,-0.04104063659906387,0.5537106990814209,0.34119316935539246,-0.0410875640809536,0.5176084041595459,0.32142505049705505,-0.026361089199781418,0.5105147361755371,0.3264264464378357,-0.026590928435325623,0.5028550028800964,0.33358028531074524,-0.026552997529506683,0.560546338558197,0.39234983921051025,0.08937547355890274,0.4857301712036133,0.40385276079177856,0.15257425606250763,0.5449125170707703,0.3729257881641388,-0.039783746004104614,0.5122198462486267,0.3653296232223511,-0.022261111065745354,0.6239307522773743,0.610312819480896,0.0826411247253418,0.4095548093318939,0.6014617681503296,0.15554824471473694,0.7245945930480957,0.33302992582321167,0.2308255285024643,0.2922796308994293,0.3099750578403473,0.13930536806583405,0.5862032175064087,0.4194909632205963,0.7289904356002808,0.43706437945365906,0.4358553886413574,0.5243064761161804,0.5621533989906311,0.4335000813007355,0.765508234500885,0.4660739302635193,0.4501889646053314,0.5406334400177002,0.5475606918334961,0.4615941047668457,0.8402667045593262,0.4702513515949249,0.4666294753551483,0.6143467426300049,0.5558753609657288,0.46108245849609375,0.7604213953018188,0.45983588695526123,0.46139657497406006,0.5376259684562683
4,0.5248784422874451,0.32347580790519714,-0.07811590284109116,0.5386353731155396,0.32634153962135315,-0.042475249618291855,0.5461992621421814,0.3336400091648102,-0.04259064421057701,0.5535642504692078,0.3416087329387665,-0.04264002665877342,0.5170931220054626,0.32144442200660706,-0.03004005365073681,0.5098952651023865,0.32644230127334595,-0.030309677124023438,0.5021286606788635,0.3336144685745239,-0.030301600694656372,0.5604429841041565,0.3936094641685486,0.08597249537706375,0.4855597913265228,0.4039234220981598,0.13579975068569183,0.544943630695343,0.3731689453125,-0.042216476052999496,0.5112510323524475,0.37701669335365295,-0.027541624382138252,0.6240161061286926,0.6109646558761597,0.08762773871421814,0.40980643033981323,0.6026353240013123,0.13462884724140167,0.7245369553565979,0.3327380418777466,0.24153365194797516,0.2925793528556824,0.31184306740760803,0.13617835938930511,0.5865743160247803,0.4183371365070343,0.7180783748626709,0.4372342526912689,0.43601319193840027,0.5326375365257263,0.5614190697669983,0.43285247683525085,0.752926766872406,0.4654586613178253,0.449858695268631,0.5480710864067078,0.5484189391136169,0.46017324924468994,0.8207631707191467,0.47042587399482727,0.46663472056388855,0.6207978129386902,0.557019054889679,0.4598386585712433,0.7455235719680786,0.4607038199901581,0.4614374041557312,0.5456647872924805
5,0.5249114036560059,0.32319778203964233,-0.09940155595541,0.5385690331459045,0.32635655999183655,-0.06250784546136856,0.5461428761482239,0.33368438482284546,-0.06265377998352051,0.5535129308700562,0.3416826128959656,-0.06273145228624344,0.5169950127601624,0.3214130699634552,-0.044717736542224884,0.5097863674163818,0.3263978958129883,-0.04483620822429657,0.5020205974578857,0.3335781395435333,-0.04482056573033333,0.5603804588317871,0.3938063681125641,0.07396477460861206,0.485571950674057,0.40386876463890076,0.11501502245664597,0.5449682474136353,0.37313807010650635,-0.06235448271036148,0.5128103494644165,0.37031280994415283,-0.04147454351186752,0.6241328716278076,0.6110471487045288,0.06801126897335052,0.41012153029441833,0.6026973724365234,0.11657766252756119,0.7242888808250427,0.3327544033527374,0.21599522233009338,0.2928473651409149,0.3123806118965149,0.115489162504673,0.5869080424308777,0.4182777404785156,0.6888272762298584,0.436918169260025,0.4360140264034271,0.48058271408081055,0.5609527826309204,0.432560533285141,0.7183072566986084,0.46491754055023193,0.4495525360107422,0.4910012483596802,0.5488357543945312,0.45949587225914,0.7839547991752625,0.470173180103302,0.46663692593574524,0.5637704730033875,0.5576145648956299,0.45938506722450256,0.7139412760734558,0.4600471258163452,0.46145474910736084,0.49323463439941406
6,0.5243688821792603,0.3225806653499603,-0.11617105454206467,0.5382329225540161,0.32631418108940125,-0.07996824383735657,0.5458980798721313,0.3336760103702545,-0.0800967887043953,0.5533280968666077,0.3416866064071655,-0.08016665279865265,0.5164052248001099,0.3212330937385559,-0.06289951503276825,0.5091415643692017,0.32620322704315186,-0.0630476325750351,0.5013374090194702,0.33340469002723694,-0.06302264332771301,0.5602609515190125,0.3939201533794403,0.0585976280272007,0.48556798696517944,0.40357086062431335,0.1077040359377861,0.5447742938995361,0.3720394968986511,-0.07789783179759979,0.512887179851532,0.365355521440506,-0.05765915662050247,0.6244084239006042,0.6113044023513794,0.05705443397164345,0.4103463292121887,0.6026362776756287,0.10863562673330307,0.7239575982093811,0.3322681188583374,0.16715319454669952,0.29317575693130493,0.3123588263988495,0.10451540350914001,0.5875570178031921,0.4175354242324829,0.5938975811004639,0.43627411127090454,0.43583595752716064,0.47334447503089905,0.560951292514801,0.43209660053253174,0.6197074055671692,0.4642309546470642,0.4491528868675232,0.48291727900505066,0.5496673583984375,0.4577888548374176,0.6891816854476929,0.46969521045684814,0.46619558334350586,0.5565428137779236,0.5585885643959045,0.4572916030883789,0.6202583312988281,0.45946595072746277,0.46104976534843445,0.4865993559360504
7,0.5238327383995056,0.32258108258247375,-0.15368963778018951,0.5377442836761475,0.3263987600803375,-0.11945533007383347,0.5454927086830139,0.3338259160518646,-0.11956501752138138,0.5529764294624329,0.341885507106781,-0.11959818005561829,0.5156691074371338,0.3212466239929199,-0.10444408655166626,0.5083559155464172,0.32622238993644714,-0.10464325547218323,0.5005323886871338,0.3334321081638336,-0.10466165840625763,0.5598487854003906,0.39412638545036316,0.016671529039740562,0.48551905155181885,0.40350788831710815,0.0760347992181778,0.5446395874023438,0.3721437156200409,-0.11466648429632187,0.5128962397575378,0.36563006043434143,-0.09674892574548721,0.6243990063667297,0.6115492582321167,0.027096789330244064,0.41122403740882874,0.6033613681793213,0.09651447087526321,0.7229775190353394,0.3326297104358673,0.1553279310464859,0.2940468490123749,0.3127914071083069,0.10180480778217316,0.5869573354721069,0.41321611404418945,0.6099849939346313,0.43726474046707153,0.4355173707008362,0.4487576484680176,0.558784544467926,0.4269860088825226,0.6369065046310425,0.4664272367954254,0.4481290578842163,0.4572737216949463,0.5495469570159912,0.45364364981651306,0.7034905552864075,0.47087162733078003,0.4659266173839569,0.5275880098342896,0.5584619641304016,0.4535943269729614,0.6359333992004395,0.46092307567596436,0.4607967734336853,0.4611552357673645
8,0.5236366391181946,0.3211010992527008,-0.07115854322910309,0.5375799536705017,0.3258674740791321,-0.03404181823134422,0.5453731417655945,0.33343803882598877,-0.03418058529496193,0.5529011487960815,0.3416258692741394,-0.03424082696437836,0.5154812932014465,0.32047513127326965,-0.022896014153957367,0.5081844925880432,0.3254627585411072,-0.023242391645908356,0.5003786087036133,0.3327469229698181,-0.023248493671417236,0.559750497341156,0.39405056834220886,0.09431709349155426,0.4854178726673126,0.4030541777610779,0.13670772314071655,0.5445556640625,0.3705732226371765,-0.035740140825510025,0.5130082368850708,0.3613704741001129,-0.02293414995074272,0.624392032623291,0.6111656427383423,0.10058185458183289,0.4112611413002014,0.6032082438468933,0.13520902395248413,0.7225853204727173,0.3326447308063507,0.23611532151699066,0.29413479566574097,0.3126720190048218,0.14985285699367523,0.5866878628730774,0.407560259103775,0.6784407496452332,0.43757739663124084,0.43424785137176514,0.5510653853416443,0.5575861930847168,0.42140865325927734,0.7072726488113403,0.46699056029319763,0.44561031460762024,0.5632910132408142,0.5494834780693054,0.44699710607528687,0.7720538973808289,0.47074270248413086,0.4628232419490814,0.6366250514984131,0.5583593249320984,0.4466155767440796,0.7031295895576477,0.4610251486301422,0.4583457410335541,0.5647211074829102
9,0.5231624245643616,0.3196437656879425,-0.06049660965800285,0.53730708360672,0.325003057718277,-0.0236902367323637,0.5451618432998657,0.3326253890991211,-0.023830212652683258,0.5527358055114746,0.34086111187934875,-0.02386513166129589,0.515190839767456,0.3195556402206421,-0.01260119117796421,0.5079092979431152,0.32455748319625854,-0.012944296933710575,0.5001096725463867,0.3319149613380432,-0.01293895486742258,0.5596458911895752,0.393605500459671,0.10337446630001068,0.48509010672569275,0.40239059925079346,0.14488407969474792,0.5441538095474243,0.3688269555568695,-0.02552304044365883,0.51292484998703,0.35898706316947937,-0.012973664328455925,0.624341607093811,0.6108667254447937,0.11037588119506836,0.4112560749053955,0.6029137969017029,0.14187557995319366,0.7220198512077332,0.33265072107315063,0.2508339285850525,0.29409894347190857,0.3126310110092163,0.15527798235416412,0.586603581905365,0.405265748500824,0.6906280517578125,0.43770062923431396,0.43397778272628784,0.5606139302253723,0.5570857524871826,0.4195514917373657,0.7184106707572937,0.46745577454566956,0.44474297761917114,0.5730425119400024,0.5494092702865601,0.444600909948349,0.7827940583229065,0.47081971168518066,0.4616101086139679,0.6450318694114685,0.5582678914070129,0.44399771094322205,0.7149330973625183,0.46119123697280884,0.4573863446712494,0.5734336376190186
