frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
0,0.608565628528595,0.33886343240737915,-0.705452561378479,0.6343549489974976,0.32662850618362427,-0.6913211345672607,0.6421205997467041,0.3359941840171814,-0.6911500692367554,0.6496987342834473,0.3456399440765381,-0.6912369132041931,0.6100082397460938,0.2981715798377991,-0.6892901659011841,0.601030707359314,0.2862151265144348,-0.6893967390060425,0.5942783951759338,0.2751108407974243,-0.6895133852958679,0.65923011302948,0.3717185854911804,-0.5252640843391418,0.5820539593696594,0.27373337745666504,-0.5195462107658386,0.6083433032035828,0.39218026399612427,-0.6384039521217346,0.5812817811965942,0.3524981141090393,-0.6367012858390808,0.6672884225845337,0.5239012241363525,-0.4263588786125183,0.5039786100387573,0.37198907136917114,-0.36626923084259033,0.781889021396637,0.29842984676361084,-0.4467551112174988,0.5561850070953369,0.07188475131988525,-0.2873810827732086,0.6610844731330872,0.17551451921463013,-0.17483925819396973,0.623073399066925,0.19911444187164307,0.05846651643514633,0.6231974959373474,0.15173369646072388,-0.18741992115974426,0.6483708024024963,0.2302151322364807,0.057123083621263504,0.6251881122589111,0.1611362099647522,-0.12461479008197784,0.6448911428451538,0.2541393041610718,0.11020909249782562,0.6243115663528442,0.19460809230804443,-0.1543714702129364,0.6315573453903198,0.26111674308776855,0.07167203724384308
1,0.6091315150260925,0.33895233273506165,-0.5838424563407898,0.6347164511680603,0.32680782675743103,-0.5615836381912231,0.642545759677887,0.336242139339447,-0.5614154934883118,0.6501991152763367,0.34574154019355774,-0.5613687038421631,0.610227108001709,0.29785579442977905,-0.5680174827575684,0.6011181473731995,0.2858428955078125,-0.5681571960449219,0.5942768454551697,0.27449917793273926,-0.5683982372283936,0.65923011302948,0.372313529253006,-0.38517287373542786,0.5815982222557068,0.2732222080230713,-0.4146527349948883,0.6088200211524963,0.3928981423377991,-0.5157859325408936,0.581308901309967,0.3526696562767029,-0.5252138376235962,0.6682531237602234,0.5266610383987427,-0.29483428597450256,0.5024641156196594,0.38641107082366943,-0.2873443067073822,0.7835748791694641,0.31107789278030396,-0.3292013704776764,0.5574930906295776,0.07622933387756348,-0.22940394282341003,0.6610457897186279,0.17009031772613525,-0.07358282804489136,0.6297193765640259,0.19987095892429352,0.16183973848819733,0.622207760810852,0.14047905802726746,-0.08183048665523529,0.6576001644134521,0.23563717305660248,0.15834704041481018,0.6206315755844116,0.14262601733207703,-0.012667259201407433,0.644879937171936,0.26322656869888306,0.22239184379577637,0.6213198900222778,0.18089453876018524,-0.05287131667137146,0.6374065279960632,0.2650054693222046,0.1782175600528717
2,0.6100582480430603,0.339110791683197,-0.542946994304657,0.6353868246078491,0.32725629210472107,-0.5190653800964355,0.6433998942375183,0.33698585629463196,-0.518955409526825,0.6511918306350708,0.3464106023311615,-0.5189101696014404,0.6107779741287231,0.29753249883651733,-0.527938961982727,0.6015449166297913,0.2852259576320648,-0.5281034708023071,0.5944832563400269,0.2731596529483795,-0.5283347964286804,0.6594527959823608,0.3736477792263031,-0.33840006589889526,0.5815749168395996,0.27163514494895935,-0.3806736171245575,0.6096406579017639,0.3939668536186218,-0.47398820519447327,0.5817105174064636,0.35268089175224304,-0.48691773414611816,0.6689444780349731,0.5293862819671631,-0.2480882704257965,0.5008729696273804,0.38971519470214844,-0.25846368074417114,0.7874327898025513,0.3175058662891388,-0.270043283700943,0.5596953630447388,0.08200395107269287,-0.1990528106689453,0.6610997319221497,0.17012090981006622,-0.01863836497068405,0.6306129693984985,0.23385871946811676,0.22389018535614014,0.6217912435531616,0.1408042013645172,-0.026039689779281616,0.6577440500259399,0.25316235423088074,0.22536608576774597,0.6187286376953125,0.14142180979251862,0.044739820063114166,0.6439946889877319,0.2771279215812683,0.2863704264163971,0.6200534701347351,0.17883779108524323,0.0026927031576633453,0.637356162071228,0.3000381290912628,0.23946738243103027
3,0.611725389957428,0.3391065001487732,-0.4713876247406006,0.6367663145065308,0.327846497297287,-0.44705209136009216,0.6448923349380493,0.3381671607494354,-0.4469122886657715,0.6526862382888794,0.34790167212486267,-0.4468991756439209,0.6122362017631531,0.2969907224178314,-0.4566071629524231,0.6030458211898804,0.2839949429035187,-0.4567194879055023,0.5956642031669617,0.27065223455429077,-0.45698294043540955,0.6598383188247681,0.3759177327156067,-0.27530476450920105,0.5820910930633545,0.2695014774799347,-0.31909826397895813,0.6108012795448303,0.39456695318222046,-0.4059435725212097,0.5824956893920898,0.3521003723144531,-0.4196197986602783,0.669032871723175,0.5295044779777527,-0.1949295699596405,0.500251829624176,0.38994207978248596,-0.20791545510292053,0.7899060249328613,0.32105961441993713,-0.22366011142730713,0.5654842257499695,0.09256742149591446,-0.16236981749534607,0.6609023809432983,0.16832253336906433,0.03992604464292526,0.6424275636672974,0.2376454919576645,0.23064927756786346,0.6205688714981079,0.13363051414489746,0.03584031015634537,0.6666001081466675,0.2682735323905945,0.2275363951921463,0.6167348027229309,0.13270512223243713,0.10838725417852402,0.6514049768447876,0.30949684977531433,0.2925034463405609,0.6191318035125732,0.1742933690547943,0.06240949034690857,0.6435346603393555,0.3202090561389923,0.247919961810112
4,0.6123126745223999,0.33918246626853943,-0.4568628668785095,0.6373264193534851,0.3284473419189453,-0.43177667260169983,0.6454629898071289,0.33908092975616455,-0.43167170882225037,0.6532275676727295,0.34894558787345886,-0.4316714406013489,0.6128903031349182,0.29682832956314087,-0.44070395827293396,0.6036745309829712,0.2836238741874695,-0.4408228397369385,0.5961166024208069,0.2698608338832855,-0.4410885274410248,0.6599552631378174,0.37797555327415466,-0.2573919892311096,0.582324206829071,0.26881155371665955,-0.2987275719642639,0.611096978187561,0.3954193592071533,-0.39060187339782715,0.5826598405838013,0.3519260287284851,-0.4034070372581482,0.6688209772109985,0.5302070379257202,-0.1811876893043518,0.4991818964481354,0.39102494716644287,-0.18913346529006958,0.7905240058898926,0.32152557373046875,-0.20128044486045837,0.5666650533676147,0.09357395023107529,-0.14509662985801697,0.6599704623222351,0.16680575907230377,0.08181782066822052,0.6428766250610352,0.2588285207748413,0.25500884652137756,0.6189443469047546,0.12995645403862,0.08048708736896515,0.6700684428215027,0.2810710370540619,0.25620895624160767,0.614928126335144,0.13051597774028778,0.15339890122413635,0.6518814563751221,0.31176021695137024,0.3214304447174072,0.6176434755325317,0.17256665229797363,0.10523505508899689,0.6460189819335938,0.3309071660041809,0.2733287215232849
5,0.6131893396377563,0.3395059406757355,-0.5341516137123108,0.6382988691329956,0.3301756680011749,-0.5116193294525146,0.6463855504989624,0.34124553203582764,-0.511491596698761,0.6540573835372925,0.35158687829971313,-0.5114955902099609,0.6141008734703064,0.2968803942203522,-0.5180671215057373,0.6047530174255371,0.28360429406166077,-0.5181971192359924,0.5967760682106018,0.2695593237876892,-0.5184116363525391,0.6602440476417542,0.3822701871395111,-0.33098796010017395,0.5826564431190491,0.2680900990962982,-0.36572709679603577,0.6114014387130737,0.39659398794174194,-0.46579161286354065,0.5829183459281921,0.35184821486473083,-0.47533339262008667,0.6675753593444824,0.5331863164901733,-0.2467842400074005,0.49884098768234253,0.39282235503196716,-0.2406250685453415,0.7916508913040161,0.3213392496109009,-0.26819196343421936,0.5720033645629883,0.09256596118211746,-0.17627198994159698,0.6592898368835449,0.16444772481918335,0.009408906102180481,0.6630514860153198,0.25454455614089966,0.2064857929944992,0.6172503232955933,0.12743496894836426,0.0029368014074862003,0.6803091168403625,0.29381421208381653,0.2065894901752472,0.6132572889328003,0.13029853999614716,0.07347405701875687,0.6645770072937012,0.3350776433944702,0.26863011717796326,0.6174279451370239,0.17124630510807037,0.03176800161600113,0.655107855796814,0.3226028382778168,0.22361378371715546
6,0.6136036515235901,0.33856379985809326,-0.5082176923751831,0.6386889219284058,0.3300897777080536,-0.4807858467102051,0.64674973487854,0.34123292565345764,-0.4806755483150482,0.654389500617981,0.3516063392162323,-0.4806439280509949,0.614691972732544,0.29591068625450134,-0.4887164235115051,0.6054936051368713,0.28196728229522705,-0.48885637521743774,0.5974756479263306,0.2671937644481659,-0.48910555243492126,0.6603987216949463,0.3821534812450409,-0.296448290348053,0.5831226110458374,0.26662009954452515,-0.33433693647384644,0.6116788387298584,0.39638155698776245,-0.4395519196987152,0.5830543041229248,0.3500908315181732,-0.45116549730300903,0.6673574447631836,0.5334646105766296,-0.2218000441789627,0.4988558888435364,0.39243626594543457,-0.22313018143177032,0.7914156317710876,0.32232359051704407,-0.24409016966819763,0.5738056898117065,0.09195217490196228,-0.1795017272233963,0.6562901735305786,0.1631467491388321,0.049832139164209366,0.6581042408943176,0.2711106538772583,0.21608848869800568,0.6138041019439697,0.12573042511940002,0.045664578676223755,0.6837598085403442,0.2991188168525696,0.21540355682373047,0.6106638312339783,0.13043895363807678,0.11919794976711273,0.66917884349823,0.3415985405445099,0.27825242280960083,0.6164587736129761,0.1694675087928772,0.07335405051708221,0.6589025855064392,0.31836119294166565,0.2336074411869049
7,0.6135770082473755,0.33784589171409607,-0.5599809885025024,0.6386943459510803,0.32986336946487427,-0.5266985297203064,0.6467606425285339,0.34115999937057495,-0.5266311168670654,0.6543983221054077,0.35157015919685364,-0.5264551639556885,0.6146690845489502,0.2949168384075165,-0.5375411510467529,0.6054770350456238,0.28049978613853455,-0.5378121733665466,0.5974736213684082,0.2654382586479187,-0.5380455255508423,0.6604279279708862,0.38209113478660583,-0.31802403926849365,0.583176851272583,0.265871524810791,-0.3587428331375122,0.611724317073822,0.396187424659729,-0.4817582666873932,0.5830395817756653,0.34907180070877075,-0.4971332550048828,0.6672804355621338,0.5334266424179077,-0.2386731207370758,0.4988226890563965,0.3928029239177704,-0.2525026798248291,0.7913132309913635,0.3222200274467468,-0.25895994901657104,0.5738508701324463,0.09168346971273422,-0.2118925303220749,0.655561625957489,0.16188248991966248,0.02683141455054283,0.6553398966789246,0.2737138867378235,0.1986580640077591,0.6125887036323547,0.12446388602256775,0.006390789058059454,0.6833920478820801,0.29895132780075073,0.19746580719947815,0.6097350120544434,0.13006828725337982,0.08674180507659912,0.672761857509613,0.33046334981918335,0.2592439353466034,0.6161599159240723,0.1675184667110443,0.04992784187197685,0.6591097712516785,0.3154110610485077,0.21527418494224548
8,0.6137261986732483,0.3375985324382782,-0.5613297820091248,0.6386836767196655,0.32937386631965637,-0.5345361828804016,0.6467459201812744,0.3406769633293152,-0.5344289541244507,0.6543833017349243,0.35091400146484375,-0.5343486070632935,0.6146613955497742,0.2945201098918915,-0.5431772470474243,0.6054840683937073,0.2801819443702698,-0.5433897376060486,0.5974764227867126,0.2652204632759094,-0.5436104536056519,0.660431444644928,0.3809617757797241,-0.3431004583835602,0.583207368850708,0.26582831144332886,-0.3759540915489197,0.6120171546936035,0.39596208930015564,-0.4882364869117737,0.5831397175788879,0.3488660156726837,-0.5009426474571228,0.6669048070907593,0.5333862900733948,-0.2577159106731415,0.4988420903682709,0.39313507080078125,-0.25775665044784546,0.7911890745162964,0.3205861449241638,-0.26189735531806946,0.5731711983680725,0.08835785835981369,-0.21310381591320038,0.6550546288490295,0.15949995815753937,0.01570047438144684,0.6533821821212769,0.2689262926578522,0.1920766979455948,0.6123226881027222,0.12188062816858292,-0.006394496653228998,0.6814827919006348,0.2977912724018097,0.18943269550800323,0.609704315662384,0.1281309872865677,0.06900828331708908,0.6700162291526794,0.31635022163391113,0.2510392665863037,0.6158745884895325,0.16304096579551697,0.04312477633357048,0.6602354645729065,0.3130134642124176,0.20789961516857147
9,0.614267110824585,0.3378642499446869,-0.5390765070915222,0.6387075185775757,0.32941198348999023,-0.5104967355728149,0.6467469930648804,0.34066930413246155,-0.5104230642318726,0.6543745398521423,0.35089612007141113,-0.5103649497032166,0.6147522330284119,0.2945965528488159,-0.5197153687477112,0.6055892705917358,0.2804647982120514,-0.5199019908905029,0.5975303053855896,0.26577210426330566,-0.5201323628425598,0.6604002714157104,0.38089558482170105,-0.3180321156978607,0.583206057548523,0.26635268330574036,-0.35921040177345276,0.6125905513763428,0.3960694968700409,-0.46697530150413513,0.5837754011154175,0.3495420813560486,-0.48018115758895874,0.6662892699241638,0.5333466529846191,-0.2429540455341339,0.4987718164920807,0.3941689431667328,-0.23922832310199738,0.790944516658783,0.3192483186721802,-0.26604709029197693,0.5731034874916077,0.08807739615440369,-0.19997408986091614,0.655119001865387,0.16034375131130219,0.009917288087308407,0.6527577638626099,0.2684973478317261,0.21491189301013947,0.6134530305862427,0.12769444286823273,-0.0038317490834742785,0.6799219846725464,0.2912805378437042,0.21234869956970215,0.6107153296470642,0.12867434322834015,0.06558723747730255,0.6694069504737854,0.30894482135772705,0.27614617347717285,0.6159442663192749,0.16386474668979645,0.0315631665289402,0.659670352935791,0.30371761322021484,0.23080933094024658
