frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
0,0.4547033905982971,0.434273362159729,-0.6600682735443115,0.4643102288246155,0.3877522051334381,-0.5879787802696228,0.47647133469581604,0.384461373090744,-0.587822675704956,0.48855656385421753,0.3818909823894501,-0.5874189734458923,0.43194228410720825,0.40436553955078125,-0.5888133645057678,0.4202974736690521,0.4131126403808594,-0.58866286277771,0.4128519892692566,0.4226565361022949,-0.5891061425209045,0.5127334594726562,0.41028261184692383,-0.21542656421661377,0.4053956866264343,0.4667949974536896,-0.20537881553173065,0.49204760789871216,0.4813244342803955,-0.5309938788414001,0.44539347290992737,0.5026975274085999,-0.52930748462677,0.6395872235298157,0.7337270379066467,-0.09595110267400742,0.3746809661388397,0.7494103312492371,-0.22923524677753448,0.897517204284668,0.9039111733436584,-0.8041950464248657,0.14962691068649292,0.7856102585792542,-0.9423667192459106,0.6398320198059082,0.7795498967170715,-1.4132174253463745,0.3916993737220764,0.7541853785514832,-1.4858427047729492,0.5726155042648315,0.7727404832839966,-1.5410237312316895,0.4592355191707611,0.7562629580497742,-1.6066229343414307,0.5532411336898804,0.751289963722229,-1.410421371459961,0.47589173913002014,0.7582748532295227,-1.498252511024475,0.5677229166030884,0.758276104927063,-1.378773808479309,0.4596433639526367,0.7672253847122192,-1.4559402465820312
1,0.45374345779418945,0.4342946410179138,-0.7092924118041992,0.46435266733169556,0.38803812861442566,-0.6447726488113403,0.4764024615287781,0.38474756479263306,-0.6446552872657776,0.4884933531284332,0.3821505606174469,-0.6442441940307617,0.4319217801094055,0.4046414792537689,-0.6379572153091431,0.4206457734107971,0.41330307722091675,-0.6377809643745422,0.41286611557006836,0.4231114983558655,-0.6382108330726624,0.5127349495887756,0.41033172607421875,-0.30541229248046875,0.4054005742073059,0.4667966663837433,-0.257996141910553,0.4914546608924866,0.48131754994392395,-0.5911813378334045,0.4438244700431824,0.5025977492332458,-0.5791597366333008,0.6394256353378296,0.7336522340774536,-0.2093168944120407,0.37616148591041565,0.7509644627571106,-0.24308905005455017,0.8982273936271667,0.9031524658203125,-0.9022733569145203,0.1496494710445404,0.7909072041511536,-0.942047119140625,0.639767050743103,0.7795469760894775,-1.4747488498687744,0.3965802490711212,0.7581688761711121,-1.4987839460372925,0.5727521181106567,0.7727876305580139,-1.5973997116088867,0.461332231760025,0.7600225806236267,-1.617435097694397,0.5552700161933899,0.7502264380455017,-1.4708178043365479,0.47679656744003296,0.759159505367279,-1.505146861076355,0.5696802139282227,0.7571262717247009,-1.4390708208084106,0.46101832389831543,0.767991304397583,-1.4687342643737793
2,0.45322099328041077,0.43423914909362793,-0.6697493195533752,0.4643905758857727,0.38804003596305847,-0.6104732751846313,0.4763745367527008,0.3847489356994629,-0.6103735566139221,0.48842549324035645,0.3821526765823364,-0.6099148988723755,0.4319402575492859,0.4046543836593628,-0.599353551864624,0.4212004542350769,0.4133146107196808,-0.5991431474685669,0.41288691759109497,0.42319348454475403,-0.5996041893959045,0.512772262096405,0.4103410840034485,-0.27790144085884094,0.40539756417274475,0.4663790464401245,-0.23442330956459045,0.49102649092674255,0.48123523592948914,-0.561951220035553,0.44301557540893555,0.5018344521522522,-0.5438450574874878,0.6375501751899719,0.7330985069274902,-0.17285558581352234,0.37650659680366516,0.7505301833152771,-0.19896981120109558,0.8987693786621094,0.9020936489105225,-0.8947966694831848,0.14956368505954742,0.7937883138656616,-0.8499887585639954,0.6397624611854553,0.7808302044868469,-1.4219144582748413,0.39544016122817993,0.75868159532547,-1.4041779041290283,0.5724530220031738,0.7745307683944702,-1.5374443531036377,0.45593228936195374,0.7663652896881104,-1.5163072347640991,0.5552926063537598,0.750264048576355,-1.4118657112121582,0.47452911734580994,0.7597893476486206,-1.4011142253875732,0.5698000192642212,0.7570995092391968,-1.3845986127853394,0.45983952283859253,0.7679957151412964,-1.3721565008163452
3,0.45236310362815857,0.432300865650177,-0.6750019788742065,0.4643828868865967,0.3869636058807373,-0.6121118664741516,0.4762694239616394,0.3838048577308655,-0.6119979023933411,0.488260418176651,0.38128751516342163,-0.6115189790725708,0.43172794580459595,0.40339699387550354,-0.6011654138565063,0.42118459939956665,0.4121567904949188,-0.6009642481803894,0.41206374764442444,0.4223335385322571,-0.6014206409454346,0.5127676129341125,0.4096982777118683,-0.274619460105896,0.40503111481666565,0.4637761116027832,-0.2339002639055252,0.49027419090270996,0.4782792031764984,-0.5633480548858643,0.4415694773197174,0.4982655346393585,-0.546068012714386,0.6374515295028687,0.7330436110496521,-0.17987336218357086,0.3765363395214081,0.7501397132873535,-0.20506222546100616,0.8989084362983704,0.9017480611801147,-0.8881188631057739,0.1495453417301178,0.7947582602500916,-0.8705876469612122,0.6423317790031433,0.7847813963890076,-1.4682406187057495,0.3953607678413391,0.7587182521820068,-1.4689079523086548,0.5725178718566895,0.776247501373291,-1.594720482826233,0.454474538564682,0.767378568649292,-1.5947339534759521,0.5552826523780823,0.7556964159011841,-1.4710204601287842,0.474086195230484,0.7603791952133179,-1.4787143468856812,0.5698016881942749,0.7632724046707153,-1.434946060180664,0.45967793464660645,0.7682725787162781,-1.439096212387085
4,0.4522159695625305,0.43214499950408936,-0.6714398860931396,0.4643809199333191,0.3869315981864929,-0.6099804043769836,0.4761967062950134,0.3837032616138458,-0.6098775267601013,0.4879454970359802,0.3810412883758545,-0.6093666553497314,0.43171748518943787,0.40347322821617126,-0.5960079431533813,0.42122745513916016,0.41249293088912964,-0.5957931876182556,0.411876916885376,0.4229229688644409,-0.5962388515472412,0.5125779509544373,0.4089505970478058,-0.26984134316444397,0.4047808051109314,0.46378952264785767,-0.22107091546058655,0.4902191162109375,0.47732675075531006,-0.5609546899795532,0.44147390127182007,0.49741172790527344,-0.5419887900352478,0.6373635530471802,0.7327901124954224,-0.18444743752479553,0.3767518997192383,0.7501630783081055,-0.19657596945762634,0.8989356756210327,0.9017197489738464,-0.892129123210907,0.1486569344997406,0.7948994040489197,-0.8826634287834167,0.6420738697052002,0.7870129942893982,-1.4810768365859985,0.39518094062805176,0.7584499716758728,-1.4700090885162354,0.5718203186988831,0.7775797247886658,-1.6068998575210571,0.4538254737854004,0.7673600912094116,-1.5948245525360107,0.5537811517715454,0.7567786574363708,-1.476285696029663,0.47374629974365234,0.7601836919784546,-1.4775971174240112,0.5690218806266785,0.7641133069992065,-1.4450305700302124,0.45939889550209045,0.7677541971206665,-1.439958095550537
5,0.45043954253196716,0.4317084848880768,-0.6971680521965027,0.4633534550666809,0.3868936002254486,-0.6329785585403442,0.4757062792778015,0.38369065523147583,-0.6328614354133606,0.4870022237300873,0.38103145360946655,-0.632387101650238,0.4307357370853424,0.403383731842041,-0.6201474666595459,0.42040523886680603,0.41238585114479065,-0.619961678981781,0.41034793853759766,0.42284706234931946,-0.6203870177268982,0.5124945640563965,0.40897250175476074,-0.29806897044181824,0.40365299582481384,0.463561087846756,-0.23276297748088837,0.48825007677078247,0.47658687829971313,-0.5839765667915344,0.439677894115448,0.49571922421455383,-0.5647569298744202,0.6368186473846436,0.7326489090919495,-0.212795689702034,0.376748263835907,0.7501591444015503,-0.20302829146385193,0.898952841758728,0.9015796184539795,-0.9300669431686401,0.1477697789669037,0.7948843240737915,-0.9074203372001648,0.6422395706176758,0.788140594959259,-1.5210704803466797,0.3948479890823364,0.757743239402771,-1.511868953704834,0.5717217326164246,0.7781223058700562,-1.6463546752929688,0.4529956877231598,0.7672436833381653,-1.6359879970550537,0.5536621809005737,0.7573736310005188,-1.5127112865447998,0.47317567467689514,0.7599859237670898,-1.5122854709625244,0.5690018534660339,0.7646856307983398,-1.4839293956756592,0.4590983986854553,0.7673872113227844,-1.4790003299713135
6,0.45035457611083984,0.4316445291042328,-0.7128925323486328,0.463312566280365,0.3869357705116272,-0.6459757089614868,0.4756508469581604,0.38373884558677673,-0.645855188369751,0.48677825927734375,0.38106128573417664,-0.6453635096549988,0.4306810796260834,0.4034407436847687,-0.6379348039627075,0.4204023480415344,0.412518173456192,-0.6377691030502319,0.41011500358581543,0.4230591654777527,-0.6381871104240417,0.512397825717926,0.4090026021003723,-0.3040183186531067,0.40296560525894165,0.46361780166625977,-0.2542022168636322,0.4880813956260681,0.4762748181819916,-0.5951072573661804,0.43951502442359924,0.49530935287475586,-0.5817762613296509,0.6362141370773315,0.732627809047699,-0.2071916162967682,0.376747190952301,0.7501736879348755,-0.23464873433113098,0.8988866806030273,0.9011686444282532,-0.9205503463745117,0.14715686440467834,0.7953442335128784,-0.9474844932556152,0.6422188878059387,0.7892072200775146,-1.5148597955703735,0.3942034840583801,0.7575032711029053,-1.5377644300460815,0.5715266466140747,0.7783290147781372,-1.6417052745819092,0.4524209499359131,0.767273485660553,-1.6619590520858765,0.5535455942153931,0.7574365139007568,-1.5091840028762817,0.47281700372695923,0.7599995732307434,-1.5407570600509644,0.5688983201980591,0.7648658156394958,-1.479063868522644,0.4588693082332611,0.7673846483230591,-1.5052653551101685
7,0.4503500461578369,0.43174001574516296,-0.7395535707473755,0.46330326795578003,0.3871569037437439,-0.6707866787910461,0.4756155014038086,0.3838791847229004,-0.6706699132919312,0.4866260588169098,0.3811320960521698,-0.670168399810791,0.4306679368019104,0.4040426015853882,-0.6640810966491699,0.42040425539016724,0.4134044647216797,-0.6639269590377808,0.409964382648468,0.42414674162864685,-0.66433185338974,0.5123373866081238,0.40903007984161377,-0.321768194437027,0.4022486209869385,0.4645286202430725,-0.2757302522659302,0.48800426721572876,0.47620323300361633,-0.6189439296722412,0.43950992822647095,0.4953064024448395,-0.6070342659950256,0.6359418630599976,0.73284912109375,-0.22065111994743347,0.37683314085006714,0.7504167556762695,-0.26256832480430603,0.8990796208381653,0.9011158347129822,-0.9442160725593567,0.14675185084342957,0.7962501645088196,-0.9842635989189148,0.6434507369995117,0.7898154258728027,-1.5443671941757202,0.3929596543312073,0.7574635148048401,-1.57366943359375,0.5719909071922302,0.7783698439598083,-1.6726652383804321,0.452009916305542,0.767408013343811,-1.6993722915649414,0.5543702244758606,0.7575016617774963,-1.5414583683013916,0.472388356924057,0.7604482769966125,-1.5798757076263428,0.5696097016334534,0.7651137709617615,-1.5095937252044678,0.457731157541275,0.7677584886550903,-1.541786551475525
8,0.4503363072872162,0.43202248215675354,-0.7935977578163147,0.46328672766685486,0.38757503032684326,-0.7268812656402588,0.47558268904685974,0.38422083854675293,-0.7267485857009888,0.48650723695755005,0.38137462735176086,-0.7262678146362305,0.43062371015548706,0.40482333302497864,-0.7188345193862915,0.42038393020629883,0.41445544362068176,-0.7186998724937439,0.409776508808136,0.42531612515449524,-0.719085693359375,0.5123333930969238,0.4092622995376587,-0.379390150308609,0.4018929898738861,0.46562695503234863,-0.3262462913990021,0.487957626581192,0.47620484232902527,-0.6732240319252014,0.43950405716896057,0.4953326880931854,-0.6591905951499939,0.6359399557113647,0.733056366443634,-0.2777690589427948,0.3768465220928192,0.7506001591682434,-0.30397504568099976,0.8997067213058472,0.9006413817405701,-1.0079195499420166,0.14606145024299622,0.7973095178604126,-1.0278691053390503,0.6449699997901917,0.7902472615242004,-1.6136143207550049,0.39244216680526733,0.7575486898422241,-1.62738835811615,0.5728014707565308,0.7783643007278442,-1.7467172145843506,0.451742023229599,0.7674920558929443,-1.7560503482818604,0.5552499294281006,0.7575007081031799,-1.61725652217865,0.4718138575553894,0.7605571150779724,-1.6392223834991455,0.5707924365997314,0.765179455280304,-1.5797011852264404,0.45669955015182495,0.7678475975990295,-1.596880316734314
9,0.450598806142807,0.4320468604564667,-0.7749887108802795,0.46356821060180664,0.3876882791519165,-0.7073917388916016,0.475629985332489,0.3843367397785187,-0.7072667479515076,0.4865137040615082,0.38145437836647034,-0.7067897915840149,0.4308227002620697,0.40511128306388855,-0.7015136480331421,0.4206494390964508,0.4149676561355591,-0.7013742327690125,0.4097940921783447,0.4259854257106781,-0.701770007610321,0.512330174446106,0.40942615270614624,-0.35725030303001404,0.40167489647865295,0.46639007329940796,-0.3142187297344208,0.4881705343723297,0.476193904876709,-0.6534086465835571,0.43966713547706604,0.49534153938293457,-0.6423050165176392,0.6357985138893127,0.7330926656723022,-0.2531907260417938,0.37662774324417114,0.7505732178688049,-0.2990029454231262,0.9002763628959656,0.8992263078689575,-0.9748451113700867,0.14514309167861938,0.798882782459259,-1.0201218128204346,0.646979570388794,0.7909596562385559,-1.581262230873108,0.3923693597316742,0.7586862444877625,-1.6149938106536865,0.5736633539199829,0.7785875797271729,-1.7133630514144897,0.4517555832862854,0.7684623003005981,-1.7424463033676147,0.556037425994873,0.7578034996986389,-1.5844424962997437,0.47172799706459045,0.7613545656204224,-1.6270017623901367,0.5715872049331665,0.7656069993972778,-1.5476584434509277,0.456447035074234,0.7686022520065308,-1.584383487701416
