frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
0,0.5206120610237122,0.23661215603351593,-0.48879948258399963,0.536933958530426,0.19011513888835907,-0.4577886462211609,0.5472647547721863,0.19081293046474457,-0.4576647877693176,0.5575484037399292,0.19142121076583862,-0.4573567509651184,0.5007468461990356,0.18947529792785645,-0.45485901832580566,0.48763197660446167,0.1911303997039795,-0.4546840786933899,0.47598010301589966,0.19302953779697418,-0.45490655303001404,0.5735604763031006,0.2189033031463623,-0.2546374499797821,0.4584429860115051,0.22472572326660156,-0.2289825975894928,0.5410031080245972,0.29466938972473145,-0.4112163186073303,0.500749409198761,0.2921968102455139,-0.40572279691696167,0.6442132592201233,0.5073214769363403,-0.21083812415599823,0.36949023604393005,0.4759995639324188,-0.10487065464258194,0.6589080095291138,0.9031763076782227,-0.3238699734210968,0.29773813486099243,0.8175339698791504,-0.3863760530948639,0.3865934908390045,0.9072508811950684,-0.4153871536254883,0.3573271632194519,0.43590131402015686,-0.8393171429634094,0.32742026448249817,0.924627959728241,-0.45021429657936096,0.3585566282272339,0.3113345503807068,-0.9222123026847839,0.31437134742736816,0.8825024962425232,-0.3973267078399658,0.36913958191871643,0.28299373388290405,-0.8713654279708862,0.3338879942893982,0.8713900446891785,-0.39358705282211304,0.3726678788661957,0.3416416645050049,-0.833663284778595
1,0.520370602607727,0.23557744920253754,-0.3855534791946411,0.5367247462272644,0.1900341510772705,-0.3465481996536255,0.5470249056816101,0.19074490666389465,-0.34643203020095825,0.5569203495979309,0.1914162039756775,-0.34615224599838257,0.5007419586181641,0.1892709732055664,-0.34957143664360046,0.4876320958137512,0.19071947038173676,-0.3492526113986969,0.4759942889213562,0.1924649327993393,-0.34950271248817444,0.5725637674331665,0.219346284866333,-0.12265115976333618,0.45846548676490784,0.22371183335781097,-0.12820474803447723,0.5407829284667969,0.2934378981590271,-0.3044060468673706,0.49986982345581055,0.2908383905887604,-0.30822351574897766,0.642967700958252,0.5048242807388306,-0.10876761376857758,0.3693729341030121,0.47432941198349,-0.02675921656191349,0.6589126586914062,0.9042004942893982,-0.19245317578315735,0.29482048749923706,0.814871072769165,-0.33640867471694946,0.3886032998561859,0.9114455580711365,-0.2744868993759155,0.35500484704971313,0.4254506826400757,-0.817969799041748,0.32601282000541687,0.9256949424743652,-0.3081914782524109,0.35560038685798645,0.3108784854412079,-0.9083229899406433,0.31352508068084717,0.8824712038040161,-0.26388639211654663,0.3610857129096985,0.28286901116371155,-0.8604367971420288,0.33329349756240845,0.8709276914596558,-0.2566952705383301,0.3657374083995819,0.33853816986083984,-0.8162636756896973
2,0.5199965834617615,0.23507069051265717,-0.35358014702796936,0.536350429058075,0.18996137380599976,-0.3162798583507538,0.5466132760047913,0.19066554307937622,-0.3161797821521759,0.5561732649803162,0.19139860570430756,-0.31594863533973694,0.5007418394088745,0.18918344378471375,-0.31850120425224304,0.4876454770565033,0.19049564003944397,-0.31816762685775757,0.4760417938232422,0.19210262596607208,-0.3184465169906616,0.5718592405319214,0.21960841119289398,-0.09897276014089584,0.458499014377594,0.22288133203983307,-0.10126398503780365,0.5405057668685913,0.29276591539382935,-0.27533501386642456,0.4992958903312683,0.29025647044181824,-0.2783060073852539,0.6421589851379395,0.5017899870872498,-0.09017433971166611,0.3699489235877991,0.47254207730293274,-0.006053825840353966,0.6584993600845337,0.9049142599105835,-0.1751013547182083,0.294426292181015,0.810862123966217,-0.3230394721031189,0.3895252048969269,0.9130833745002747,-0.2572127878665924,0.3537101745605469,0.41499459743499756,-0.8119980096817017,0.3249198794364929,0.9258133172988892,-0.2884860634803772,0.35415416955947876,0.30704236030578613,-0.9031716585159302,0.3124440312385559,0.8816342949867249,-0.24455997347831726,0.35808104276657104,0.2800259292125702,-0.8551948666572571,0.3323511779308319,0.8703296184539795,-0.23909911513328552,0.3629447817802429,0.3309471011161804,-0.8105510473251343
3,0.5199114680290222,0.23511554300785065,-0.36690202355384827,0.5362673401832581,0.19016069173812866,-0.3325701057910919,0.5464679002761841,0.19084464013576508,-0.33246421813964844,0.5559298396110535,0.19165891408920288,-0.33227720856666565,0.5007538795471191,0.18940815329551697,-0.3331831097602844,0.4876742959022522,0.19058093428611755,-0.3328561782836914,0.4760693907737732,0.1921173334121704,-0.33311209082603455,0.5716420412063599,0.22025816142559052,-0.11713813245296478,0.4585855007171631,0.22290125489234924,-0.11264379322528839,0.5404109954833984,0.29275408387184143,-0.28821414709091187,0.49872446060180664,0.29033511877059937,-0.2891291379928589,0.6420484781265259,0.4981083273887634,-0.1053285151720047,0.3721622824668884,0.4709227681159973,-0.0101180924102664,0.6598262190818787,0.9045050740242004,-0.19999200105667114,0.29501235485076904,0.8114340901374817,-0.33384081721305847,0.39627403020858765,0.9150593280792236,-0.2879846692085266,0.3413604199886322,0.42579758167266846,-0.8594425916671753,0.3262418508529663,0.9261861443519592,-0.31838151812553406,0.3345680832862854,0.32965463399887085,-0.9543293118476868,0.3153805136680603,0.8815330266952515,-0.273125559091568,0.3336150050163269,0.2935914695262909,-0.9099444150924683,0.33692115545272827,0.8702763319015503,-0.2689037322998047,0.3503603935241699,0.3507331311702728,-0.8604432940483093
4,0.5199476480484009,0.23481091856956482,-0.3691909909248352,0.5362803936004639,0.1900583952665329,-0.3338523507118225,0.5464688539505005,0.19076843559741974,-0.3337140679359436,0.5559374094009399,0.19164511561393738,-0.3335500955581665,0.5009223818778992,0.18933889269828796,-0.33474671840667725,0.4880075454711914,0.19047632813453674,-0.3344508111476898,0.47645941376686096,0.1919303834438324,-0.3346637189388275,0.5716551542282104,0.2203969806432724,-0.1187870055437088,0.45922914147377014,0.2228120118379593,-0.11639578640460968,0.5404219031333923,0.29239559173583984,-0.29089710116386414,0.4986109137535095,0.2902246415615082,-0.2925425171852112,0.6419194936752319,0.49642863869667053,-0.10494092851877213,0.37464338541030884,0.4703659415245056,-0.01362592726945877,0.6602288484573364,0.9044792056083679,-0.18889540433883667,0.29510611295700073,0.7978343367576599,-0.3267352879047394,0.3980286717414856,0.9171225428581238,-0.2502420246601105,0.33151155710220337,0.4281519055366516,-0.8441306352615356,0.3278734087944031,0.9268001914024353,-0.2746935188770294,0.32730671763420105,0.32975029945373535,-0.9426175355911255,0.3168853521347046,0.8815743923187256,-0.22828409075737,0.32868921756744385,0.2965599596500397,-0.9001105427742004,0.33854538202285767,0.8704833984375,-0.23082438111305237,0.34394630789756775,0.35014286637306213,-0.8483144044876099
5,0.519933819770813,0.2347603440284729,-0.35434892773628235,0.536267876625061,0.19006140530109406,-0.3180152475833893,0.5464495420455933,0.19078004360198975,-0.31786835193634033,0.5559209585189819,0.19169004261493683,-0.3176952004432678,0.5009416341781616,0.18934932351112366,-0.3188866972923279,0.4880828857421875,0.19047324359416962,-0.3185678720474243,0.4765443801879883,0.19188398122787476,-0.31876543164253235,0.5716467499732971,0.22062832117080688,-0.10242178291082382,0.45953646302223206,0.22279132902622223,-0.10046067088842392,0.5403876900672913,0.29228463768959045,-0.2761209309101105,0.4983636736869812,0.2902175188064575,-0.2780299484729767,0.6418554782867432,0.4939238727092743,-0.09393520653247833,0.37749114632606506,0.47028884291648865,0.0033775740303099155,0.6602939963340759,0.9038028120994568,-0.17663607001304626,0.29508358240127563,0.7920462489128113,-0.30440986156463623,0.3992632031440735,0.9188045859336853,-0.23280827701091766,0.3265088200569153,0.42901402711868286,-0.8124656677246094,0.32895830273628235,0.9278940558433533,-0.2578105330467224,0.32402193546295166,0.33117982745170593,-0.9073354601860046,0.31924670934677124,0.8818534016609192,-0.21183332800865173,0.32508376240730286,0.3002673387527466,-0.8657277822494507,0.34042394161224365,0.8709396123886108,-0.21385404467582703,0.3401516079902649,0.34980547428131104,-0.8171340823173523
6,0.5198234915733337,0.23476248979568481,-0.3752623200416565,0.5362356901168823,0.1901392638683319,-0.3396424353122711,0.5464056730270386,0.190865620970726,-0.3395034372806549,0.5558711290359497,0.19178541004657745,-0.3392927348613739,0.5008837580680847,0.189391627907753,-0.3393206298351288,0.4880432188510895,0.19047027826309204,-0.33902546763420105,0.476504385471344,0.1918332427740097,-0.33922380208969116,0.5715813636779785,0.22074468433856964,-0.12376902252435684,0.4597831666469574,0.22275914251804352,-0.11387024074792862,0.5403168201446533,0.29227128624916077,-0.2965349853038788,0.49786606431007385,0.2902434766292572,-0.2964419722557068,0.6423737406730652,0.492947518825531,-0.11016379296779633,0.37878701090812683,0.47192904353141785,-0.005645846016705036,0.6704603433609009,0.9037587642669678,-0.1832180917263031,0.3027161657810211,0.8066248297691345,-0.31524458527565,0.4038393497467041,0.9188657999038696,-0.2350083291530609,0.3293676972389221,0.44196754693984985,-0.8156622052192688,0.3359569013118744,0.9276601076126099,-0.2640511095523834,0.3266885578632355,0.34795284271240234,-0.9085091352462769,0.326765239238739,0.8815577030181885,-0.22410550713539124,0.3270619809627533,0.31796568632125854,-0.8675850033760071,0.34907394647598267,0.8709835410118103,-0.2194071263074875,0.34145522117614746,0.36170780658721924,-0.817835807800293
7,0.5196241140365601,0.23476319015026093,-0.33435437083244324,0.5361210107803345,0.19024604558944702,-0.29594460129737854,0.5462622046470642,0.19098864495754242,-0.29580697417259216,0.5556705594062805,0.1918957382440567,-0.295613169670105,0.5008054971694946,0.1895221769809723,-0.2949868440628052,0.4880034327507019,0.19050975143909454,-0.29469799995422363,0.4764685034751892,0.19183380901813507,-0.2948925495147705,0.5713685750961304,0.22088561952114105,-0.08149529993534088,0.460080087184906,0.22280849516391754,-0.07115565240383148,0.5401917695999146,0.29226154088974,-0.2568434178829193,0.4975074827671051,0.2902774512767792,-0.25636398792266846,0.6424246430397034,0.49293699860572815,-0.08903394639492035,0.38018447160720825,0.47339096665382385,0.018961219117045403,0.6697843074798584,0.9036211371421814,-0.19962631165981293,0.30581048130989075,0.8028548359870911,-0.2910988926887512,0.40471968054771423,0.9188202619552612,-0.2687481641769409,0.33114224672317505,0.45164528489112854,-0.7809025645256042,0.3361869156360626,0.9269587993621826,-0.29994887113571167,0.3275623321533203,0.3645559847354889,-0.8732012510299683,0.3277062773704529,0.8807586431503296,-0.2559758722782135,0.32770612835884094,0.3370078504085541,-0.8384361267089844,0.3498286008834839,0.870915412902832,-0.2515026330947876,0.3420237600803375,0.3765062093734741,-0.7871330380439758
8,0.5197700262069702,0.23468588292598724,-0.3114476799964905,0.5361802577972412,0.19020114839076996,-0.2722831070423126,0.5462800860404968,0.19091948866844177,-0.27209755778312683,0.5557135939598083,0.19182489812374115,-0.271901935338974,0.5008610486984253,0.18951085209846497,-0.27098411321640015,0.4881482720375061,0.19048576056957245,-0.27067646384239197,0.47667640447616577,0.19175569713115692,-0.270881325006485,0.571377694606781,0.22082503139972687,-0.05603794381022453,0.4607446789741516,0.22276422381401062,-0.04408789426088333,0.540237307548523,0.2920900583267212,-0.23388779163360596,0.49755722284317017,0.29027992486953735,-0.23311397433280945,0.64300936460495,0.49247390031814575,-0.06766678392887115,0.3829827606678009,0.47413307428359985,0.051272712647914886,0.6795231103897095,0.903046190738678,-0.19258172810077667,0.30171242356300354,0.7384716272354126,-0.2685025632381439,0.409412145614624,0.9193211793899536,-0.27158069610595703,0.2986968159675598,0.44221335649490356,-0.7742587327957153,0.3413010239601135,0.9272841811180115,-0.3060697019100189,0.29309195280075073,0.3430653214454651,-0.869066059589386,0.3324168920516968,0.880894660949707,-0.26188522577285767,0.29608768224716187,0.3267393112182617,-0.8351036906242371,0.352617084980011,0.8711029291152954,-0.25461217761039734,0.31391945481300354,0.3617749512195587,-0.7830945253372192
9,0.5199145674705505,0.23438826203346252,-0.32665905356407166,0.5362318754196167,0.19001595675945282,-0.28916582465171814,0.5463153123855591,0.1907299906015396,-0.2889901101589203,0.555774450302124,0.19164656102657318,-0.2888130247592926,0.5008881688117981,0.18937231600284576,-0.28705161809921265,0.48821553587913513,0.1903473138809204,-0.2867894768714905,0.4768044352531433,0.19158147275447845,-0.2870611548423767,0.571437418460846,0.22076109051704407,-0.07378299534320831,0.4613719880580902,0.22273850440979004,-0.058145634829998016,0.5403438806533813,0.29176613688468933,-0.2492164671421051,0.4975787103176117,0.29028016328811646,-0.24741005897521973,0.6442481279373169,0.49222666025161743,-0.07624528557062149,0.38644370436668396,0.4745588004589081,0.044587768614292145,0.6856100559234619,0.9002255201339722,-0.18270958960056305,0.28729936480522156,0.7113620042800903,-0.24592125415802002,0.414114773273468,0.9190629720687866,-0.2635107934474945,0.2739722728729248,0.4327640235424042,-0.7043898701667786,0.3481373190879822,0.9270681738853455,-0.2983781397342682,0.2557964622974396,0.33397793769836426,-0.7938641309738159,0.33637669682502747,0.8811226487159729,-0.2588444948196411,0.2663552463054657,0.3008578419685364,-0.7619224786758423,0.35974985361099243,0.8715882301330566,-0.24827775359153748,0.2803897261619568,0.34807613492012024,-0.7127501368522644
